Invoice ID,Claim ID,Invoice Date,Due Date,Amount,Status
79956,79956,2023-08-06,2023-09-18,3253.66,Paid
79964,79964,2023-01-28,2023-11-25,4036.89,Unpaid
79965,79965,2023-06-12,2023-11-26,3358.26,Overdue
79971,79971,2023-12-26,2023-04-20,1123.37,Overdue
79972,79972,2023-06-14,2023-06-27,4446.57,Overdue
79975,79975,2023-05-14,2023-09-27,1332.17,Overdue
79994,79994,2023-06-27,2023-11-25,4358.65,Overdue
80001,80001,2023-05-18,2023-01-05,883.43,Overdue
80015,80015,2023-05-01,2023-05-01,2254.31,Unpaid
80019,80019,2023-06-25,2023-06-04,1021.19,Overdue
80027,80027,2023-09-01,2023-06-28,235.12,Overdue
80032,80032,2023-03-24,2023-05-12,352.62,Unpaid
80038,80038,2023-08-16,2023-05-16,1687.43,Unpaid
80042,80042,2023-01-01,2023-04-26,397.27,Unpaid
80044,80044,2023-11-09,2023-11-09,2719.41,Paid
80045,80045,2023-10-26,2023-03-11,305.88,Overdue
80048,80048,2023-11-05,2023-12-05,901.96,Unpaid
80049,80049,2023-06-03,2023-03-15,2155.79,Paid
80054,80054,2023-03-24,2023-02-16,3410.64,Overdue
80063,80063,2023-04-28,2023-07-09,4565.58,Paid
80071,80071,2023-10-16,2023-12-19,2088.19,Unpaid
80073,80073,2023-09-09,2023-11-28,4450.29,Unpaid
80074,80074,2023-09-12,2023-03-28,3736.89,Overdue
80079,80079,2023-07-08,2023-07-23,523.4,Overdue
80080,80080,2023-10-28,2023-06-03,2467.89,Overdue
80083,80083,2023-03-28,2023-07-05,3587.66,Overdue
80084,80084,2023-11-14,2023-04-09,1158.51,Overdue
80087,80087,2023-05-28,2023-08-23,4557.85,Paid
80091,80091,2023-04-05,2023-12-13,1921.51,Unpaid
80092,80092,2023-01-18,2023-02-22,4837.0,Overdue
80093,80093,2023-01-09,2023-04-28,1573.6,Overdue
80095,80095,2023-12-10,2023-09-05,4553.83,Overdue
80098,80098,2023-06-17,2023-01-06,1632.56,Paid
80104,80104,2023-09-09,2023-11-20,2148.66,Paid
80123,80123,2023-12-13,2023-08-26,2688.77,Unpaid
80131,80131,2023-02-23,2023-06-17,599.7,Paid
80132,80132,2023-10-27,2023-04-14,1990.24,Paid
80134,80134,2023-06-22,2023-08-22,3544.65,Paid
80136,80136,2023-04-16,2023-07-10,1095.65,Overdue
80140,80140,2023-03-01,2023-01-20,2386.62,Overdue
80146,80146,2023-04-07,2023-11-08,1336.02,Overdue
80148,80148,2023-12-28,2023-05-02,2648.39,Unpaid
80150,80150,2023-08-03,2023-01-11,3537.44,Unpaid
80159,80159,2023-06-06,2023-06-27,148.89,Unpaid
80164,80164,2023-12-03,2023-09-28,303.03,Unpaid
80165,80165,2023-11-20,2023-02-07,2186.8,Overdue
80167,80167,2023-05-17,2023-03-08,4299.72,Overdue
80168,80168,2023-04-20,2023-07-22,2721.06,Unpaid
80174,80174,2023-12-27,2023-02-27,1858.49,Overdue
80182,80182,2023-12-24,2023-01-06,4218.18,Unpaid
80185,80185,2023-10-23,2023-02-27,3201.15,Unpaid
80186,80186,2023-03-10,2023-03-01,2437.41,Paid
80192,80192,2023-09-11,2023-11-11,2738.25,Overdue
80205,80205,2023-11-08,2023-12-04,3198.0,Unpaid
80211,80211,2023-03-13,2023-02-02,198.94,Unpaid
80213,80213,2023-07-19,2023-01-23,4481.59,Unpaid
80217,80217,2023-04-07,2023-07-02,4168.45,Overdue
80218,80218,2023-05-01,2023-05-26,3961.84,Paid
80221,80221,2023-01-13,2023-03-26,4765.79,Overdue
80227,80227,2023-06-27,2023-01-19,60.08,Paid
80229,80229,2023-12-22,2023-02-16,631.35,Unpaid
80231,80231,2023-08-25,2023-09-13,3717.7,Paid
80232,80232,2023-02-14,2023-03-10,575.36,Unpaid
80234,80234,2023-08-01,2023-07-22,4294.16,Paid
80236,80236,2023-01-21,2023-02-13,3431.16,Paid
80248,80248,2023-12-05,2023-08-24,4854.68,Unpaid
80249,80249,2023-06-24,2023-06-10,3338.01,Unpaid
80254,80254,2023-04-07,2023-05-16,3753.68,Overdue
80257,80257,2023-05-11,2023-11-14,2546.55,Paid
80260,80260,2023-08-17,2023-02-28,3151.38,Overdue
80263,80263,2023-04-17,2023-10-06,2783.06,Overdue
80265,80265,2023-05-20,2023-11-02,2068.51,Paid
80270,80270,2023-11-04,2023-03-27,549.92,Unpaid
80277,80277,2023-02-24,2023-03-10,2775.39,Overdue
80279,80279,2023-03-27,2023-02-11,3340.89,Overdue
80280,80280,2023-02-23,2023-01-22,2170.61,Overdue
80281,80281,2023-09-11,2023-10-06,1596.35,Unpaid
80284,80284,2023-06-10,2023-01-02,3362.16,Overdue
80290,80290,2023-03-17,2023-04-05,3508.15,Overdue
80292,80292,2023-11-02,2023-04-04,4526.42,Overdue
80301,80301,2023-04-07,2023-05-27,3529.44,Paid
80306,80306,2023-10-12,2023-03-12,1692.38,Paid
80318,80318,2023-10-18,2023-05-16,109.88,Overdue
80320,80320,2023-01-07,2023-01-18,2235.88,Paid
80326,80326,2023-05-10,2023-08-28,3645.57,Paid
80329,80329,2023-12-12,2023-03-05,850.19,Paid
80340,80340,2023-06-23,2023-08-05,2189.52,Paid
80341,80341,2023-05-28,2023-12-05,634.49,Paid
80343,80343,2023-06-15,2023-12-14,3514.82,Overdue
80348,80348,2023-05-13,2023-12-13,4513.64,Unpaid
80351,80351,2023-02-19,2023-01-15,1865.25,Overdue
80353,80353,2023-07-08,2023-12-10,4703.07,Paid
80356,80356,2023-02-06,2023-11-17,2497.85,Paid
80357,80357,2023-03-15,2023-12-28,2488.93,Overdue
80358,80358,2023-03-18,2023-05-20,486.83,Paid
80362,80362,2023-08-26,2023-10-06,1360.07,Paid
80363,80363,2023-06-12,2023-10-22,4525.05,Unpaid
80365,80365,2023-02-19,2023-09-24,2756.8,Paid
80368,80368,2023-03-06,2023-10-11,1480.49,Unpaid
80372,80372,2023-09-04,2023-10-01,1226.7,Overdue
80373,80373,2023-11-14,2023-04-07,3770.65,Overdue
80378,80378,2023-09-26,2023-10-06,4894.03,Unpaid
80379,80379,2023-06-22,2023-03-07,3075.9,Paid
80396,80396,2023-03-19,2023-06-13,2714.14,Overdue
80409,80409,2023-04-26,2023-06-19,1239.76,Unpaid
80411,80411,2023-12-26,2023-12-20,4181.73,Unpaid
80418,80418,2023-07-06,2023-07-27,2915.36,Overdue
80421,80421,2023-03-19,2023-08-10,92.27,Unpaid
80423,80423,2023-06-21,2023-05-12,3629.05,Overdue
80428,80428,2023-04-13,2023-12-18,208.89,Paid
80429,80429,2023-02-19,2023-01-26,2868.83,Unpaid
80431,80431,2023-10-11,2023-03-17,3179.58,Unpaid
80439,80439,2023-04-25,2023-03-10,3191.77,Paid
80444,80444,2023-10-03,2023-08-21,2628.7,Unpaid
80445,80445,2023-07-07,2023-05-01,2082.53,Overdue
80447,80447,2023-05-08,2023-10-09,4060.81,Paid
80450,80450,2023-11-28,2023-06-06,1030.83,Overdue
80452,80452,2023-09-18,2023-02-08,1099.11,Unpaid
80456,80456,2023-02-05,2023-03-04,1419.85,Overdue
80460,80460,2023-05-18,2023-11-27,4171.84,Paid
80470,80470,2023-11-06,2023-07-02,2884.1,Overdue
80473,80473,2023-12-21,2023-03-28,2071.07,Paid
80474,80474,2023-04-26,2023-06-10,1965.64,Overdue
80488,80488,2023-11-07,2023-08-12,406.16,Unpaid
80490,80490,2023-12-12,2023-01-24,3381.17,Paid
80496,80496,2023-08-15,2023-12-24,4263.33,Paid
80497,80497,2023-06-11,2023-09-08,3938.79,Paid
80498,80498,2023-02-08,2023-09-12,4547.77,Overdue
80499,80499,2023-03-01,2023-06-17,3580.29,Unpaid
80502,80502,2023-04-19,2023-11-12,3820.74,Overdue
80505,80505,2023-09-12,2023-05-14,3979.28,Paid
80510,80510,2023-04-24,2023-08-13,3216.76,Unpaid
80515,80515,2023-03-08,2023-05-14,3714.55,Unpaid
80518,80518,2023-11-07,2023-01-02,3208.15,Overdue
80522,80522,2023-07-06,2023-07-14,3992.33,Overdue
80532,80532,2023-01-06,2023-04-08,3440.45,Unpaid
80541,80541,2023-01-20,2023-02-01,832.13,Unpaid
80544,80544,2023-03-07,2023-11-20,3891.41,Overdue
80553,80553,2023-07-21,2023-08-25,4467.07,Paid
80560,80560,2023-03-10,2023-04-27,151.07,Unpaid
80564,80564,2023-05-16,2023-01-13,1631.56,Unpaid
80565,80565,2023-03-23,2023-10-21,3970.34,Unpaid
80571,80571,2023-07-24,2023-04-21,3218.46,Overdue
80573,80573,2023-04-24,2023-03-01,3349.3,Unpaid
80574,80574,2023-04-16,2023-12-28,4793.92,Paid
80576,80576,2023-01-13,2023-10-08,857.98,Paid
80577,80577,2023-08-26,2023-03-24,395.26,Unpaid
80580,80580,2023-04-08,2023-08-16,2060.32,Paid
80581,80581,2023-01-02,2023-01-19,1445.38,Overdue
80582,80582,2023-07-06,2023-07-04,4595.59,Overdue
80591,80591,2023-08-03,2023-06-09,3893.39,Overdue
80604,80604,2023-01-11,2023-03-27,1050.94,Paid
80605,80605,2023-04-15,2023-04-01,4300.21,Paid
80609,80609,2023-06-22,2023-07-12,445.57,Unpaid
80625,80625,2023-04-02,2023-11-05,1704.63,Unpaid
80630,80630,2023-07-08,2023-06-17,4257.5,Overdue
80641,80641,2023-06-25,2023-03-11,1654.24,Overdue
80643,80643,2023-10-19,2023-02-02,2023.09,Paid
80648,80648,2023-05-21,2023-06-01,671.72,Overdue
80656,80656,2023-05-14,2023-10-17,4142.54,Paid
80657,80657,2023-04-04,2023-03-27,1612.89,Paid
80658,80658,2023-10-21,2023-02-21,2821.61,Paid
80659,80659,2023-03-13,2023-03-26,1490.51,Overdue
80661,80661,2023-04-06,2023-11-18,2095.09,Unpaid
80665,80665,2023-12-15,2023-01-10,490.72,Unpaid
80668,80668,2023-03-28,2023-02-28,969.66,Paid
80672,80672,2023-04-22,2023-10-17,1065.88,Overdue
80677,80677,2023-03-10,2023-04-07,2597.2,Paid
80683,80683,2023-10-19,2023-03-19,2309.59,Unpaid
80690,80690,2023-01-19,2023-12-21,2489.39,Unpaid
80691,80691,2023-02-23,2023-05-26,2564.48,Paid
80695,80695,2023-03-25,2023-12-21,2460.42,Unpaid
80696,80696,2023-10-20,2023-01-27,4936.2,Overdue
80699,80699,2023-01-17,2023-04-03,4701.12,Overdue
80704,80704,2023-07-14,2023-10-06,4319.66,Overdue
80711,80711,2023-07-06,2023-12-09,355.51,Overdue
80713,80713,2023-08-08,2023-12-23,629.16,Unpaid
80715,80715,2023-08-19,2023-05-15,3099.46,Overdue
80727,80727,2023-11-24,2023-07-17,3788.44,Unpaid
80738,80738,2023-09-22,2023-03-28,878.08,Overdue
80750,80750,2023-10-22,2023-02-08,1152.75,Unpaid
80754,80754,2023-01-18,2023-08-13,3583.99,Unpaid
80761,80761,2023-03-15,2023-12-08,4985.61,Unpaid
80795,80795,2023-07-15,2023-06-11,4365.86,Unpaid
80804,80804,2023-06-27,2023-09-09,4889.96,Unpaid
80806,80806,2023-10-26,2023-07-03,3011.31,Paid
80818,80818,2023-10-19,2023-11-07,2825.09,Paid
80827,80827,2023-03-14,2023-01-09,3155.96,Paid
80828,80828,2023-11-03,2023-02-21,850.94,Overdue
80834,80834,2023-06-27,2023-06-14,1523.81,Unpaid
80836,80836,2023-07-17,2023-05-12,309.64,Unpaid
80852,80852,2023-08-25,2023-05-16,4025.77,Unpaid
80866,80866,2023-01-18,2023-02-27,726.52,Unpaid
80881,80881,2023-11-13,2023-05-13,1104.14,Paid
80893,80893,2023-11-18,2023-02-27,4605.75,Unpaid
80910,80910,2023-11-26,2023-05-10,835.07,Paid
80911,80911,2023-05-27,2023-10-28,4147.89,Paid
80922,80922,2023-10-08,2023-03-17,4074.91,Paid
80924,80924,2023-12-02,2023-04-05,1131.52,Paid
80926,80926,2023-11-09,2023-07-17,4959.11,Paid
80941,80941,2023-03-17,2023-05-14,1846.07,Paid
80942,80942,2023-01-22,2023-06-08,4462.3,Overdue
80943,80943,2023-06-09,2023-11-14,2230.73,Unpaid
80946,80946,2023-02-09,2023-01-02,2870.39,Paid
80948,80948,2023-02-09,2023-12-12,4803.46,Unpaid
80963,80963,2023-05-19,2023-09-24,4801.26,Paid
80965,80965,2023-09-17,2023-05-03,3893.81,Paid
80971,80971,2023-10-26,2023-09-09,3333.27,Overdue
80976,80976,2023-08-12,2023-11-16,1424.3,Overdue
80984,80984,2023-06-20,2023-01-08,890.43,Paid
80985,80985,2023-03-22,2023-12-16,4921.2,Overdue
80992,80992,2023-02-17,2023-04-08,1762.06,Overdue
80994,80994,2023-11-01,2023-11-15,4536.87,Paid
81001,81001,2023-01-28,2023-11-27,2496.06,Unpaid
81002,81002,2023-04-10,2023-12-12,1117.62,Unpaid
81003,81003,2023-06-28,2023-06-16,3589.35,Overdue
81005,81005,2023-03-04,2023-06-27,1075.61,Overdue
81006,81006,2023-10-16,2023-03-14,3644.62,Unpaid
81010,81010,2023-09-21,2023-01-10,930.25,Overdue
81015,81015,2023-07-24,2023-03-25,315.48,Overdue
81016,81016,2023-04-04,2023-03-13,189.85,Overdue
81022,81022,2023-09-04,2023-12-03,82.47,Paid
81032,81032,2023-09-05,2023-07-08,2036.11,Paid
81033,81033,2023-10-26,2023-06-27,3758.82,Paid
81034,81034,2023-04-26,2023-04-26,629.07,Unpaid
81035,81035,2023-05-07,2023-02-20,536.83,Overdue
81037,81037,2023-04-02,2023-12-14,536.33,Unpaid
81040,81040,2023-01-19,2023-08-11,4856.54,Unpaid
81045,81045,2023-06-14,2023-09-21,4469.07,Unpaid
81050,81050,2023-09-28,2023-09-08,1534.63,Paid
81051,81051,2023-11-26,2023-10-04,96.48,Unpaid
81052,81052,2023-06-20,2023-12-01,2491.02,Unpaid
81058,81058,2023-05-03,2023-05-02,4072.8,Paid
81062,81062,2023-10-22,2023-01-07,3867.7,Unpaid
81064,81064,2023-04-05,2023-11-09,2513.68,Paid
81071,81071,2023-05-19,2023-10-07,3245.37,Paid
81073,81073,2023-03-05,2023-07-04,1901.4,Unpaid
81077,81077,2023-09-04,2023-08-24,4298.9,Unpaid
81079,81079,2023-04-17,2023-01-18,4103.06,Unpaid
81080,81080,2023-06-06,2023-07-19,488.01,Paid
81081,81081,2023-03-04,2023-12-24,2682.23,Overdue
81082,81082,2023-09-10,2023-08-10,4731.43,Paid
81093,81093,2023-12-25,2023-03-08,1851.42,Unpaid
81100,81100,2023-02-25,2023-03-06,1600.12,Unpaid
81101,81101,2023-04-16,2023-03-23,713.88,Overdue
81102,81102,2023-01-13,2023-03-23,2436.02,Paid
81106,81106,2023-07-19,2023-11-12,382.18,Unpaid
81110,81110,2023-06-27,2023-08-22,1063.43,Unpaid
81126,81126,2023-07-05,2023-09-04,4464.84,Overdue
81128,81128,2023-09-13,2023-09-10,4948.32,Paid
81137,81137,2023-08-18,2023-01-09,479.86,Overdue
81139,81139,2023-08-07,2023-12-26,759.57,Paid
81141,81141,2023-04-28,2023-02-25,2441.68,Paid
81142,81142,2023-12-05,2023-06-18,2293.26,Overdue
81150,81150,2023-11-12,2023-02-23,989.47,Paid
81156,81156,2023-03-16,2023-08-24,243.86,Paid
81164,81164,2023-12-25,2023-01-18,3504.86,Overdue
81175,81175,2023-05-16,2023-09-26,4618.89,Unpaid
81176,81176,2023-09-20,2023-12-17,1197.09,Paid
81178,81178,2023-06-10,2023-01-05,2698.64,Overdue
81184,81184,2023-06-21,2023-12-08,3431.97,Overdue
81193,81193,2023-01-02,2023-03-14,3028.62,Unpaid
81198,81198,2023-02-20,2023-04-11,4798.96,Overdue
81199,81199,2023-08-13,2023-05-14,2418.45,Paid
81201,81201,2023-11-21,2023-12-28,363.55,Paid
81206,81206,2023-09-04,2023-07-02,442.61,Paid
81210,81210,2023-07-25,2023-05-04,2525.37,Paid
81212,81212,2023-01-06,2023-07-12,1183.64,Unpaid
81223,81223,2023-07-04,2023-12-20,1269.27,Paid
81237,81237,2023-07-09,2023-06-24,4510.01,Unpaid
81250,81250,2023-02-21,2023-03-07,4594.66,Paid
81255,81255,2023-02-04,2023-02-19,1848.35,Unpaid
81258,81258,2023-07-28,2023-05-22,1832.77,Paid
81264,81264,2023-11-28,2023-10-18,3692.42,Unpaid
81273,81273,2023-10-10,2023-12-17,3006.13,Overdue
81282,81282,2023-07-11,2023-06-04,177.94,Paid
81284,81284,2023-07-27,2023-09-06,3497.52,Overdue
81286,81286,2023-05-01,2023-11-19,3839.31,Unpaid
81288,81288,2023-07-10,2023-03-01,2416.09,Overdue
81293,81293,2023-03-26,2023-03-01,2695.67,Unpaid
81295,81295,2023-08-14,2023-09-10,4645.57,Unpaid
81297,81297,2023-01-02,2023-01-12,2744.76,Overdue
81304,81304,2023-01-04,2023-04-19,2742.09,Paid
81306,81306,2023-01-07,2023-04-20,2788.32,Overdue
81311,81311,2023-05-03,2023-11-06,1444.91,Overdue
81312,81312,2023-10-17,2023-05-01,3964.89,Unpaid
81313,81313,2023-09-16,2023-01-26,3284.19,Unpaid
81315,81315,2023-06-04,2023-11-24,2976.8,Overdue
81318,81318,2023-04-10,2023-02-20,3951.38,Unpaid
81324,81324,2023-10-13,2023-08-28,1188.84,Paid
81326,81326,2023-08-25,2023-07-07,4583.21,Unpaid
81327,81327,2023-06-04,2023-12-13,574.32,Overdue
81331,81331,2023-06-02,2023-10-13,2054.74,Unpaid
81341,81341,2023-06-25,2023-09-25,4776.26,Unpaid
81344,81344,2023-06-15,2023-11-20,3587.07,Paid
81349,81349,2023-11-17,2023-04-10,3839.05,Unpaid
81351,81351,2023-09-09,2023-01-21,2043.47,Paid
81352,81352,2023-01-28,2023-07-04,4313.26,Paid
81356,81356,2023-01-20,2023-04-08,1016.3,Unpaid
81363,81363,2023-03-07,2023-04-22,955.64,Unpaid
81364,81364,2023-05-07,2023-10-28,4270.01,Paid
81366,81366,2023-04-26,2023-06-25,2429.24,Overdue
81373,81373,2023-09-24,2023-03-14,3517.39,Paid
81374,81374,2023-10-13,2023-01-01,88.28,Paid
81377,81377,2023-03-12,2023-03-20,147.34,Unpaid
81379,81379,2023-03-14,2023-01-14,2991.26,Paid
81387,81387,2023-01-16,2023-02-05,2080.25,Overdue
81396,81396,2023-06-19,2023-08-12,2375.27,Unpaid
81397,81397,2023-05-20,2023-06-07,2021.68,Overdue
81422,81422,2023-01-22,2023-01-02,4577.56,Paid
81424,81424,2023-11-04,2023-12-06,3523.84,Paid
81426,81426,2023-09-06,2023-04-05,4919.51,Unpaid
81430,81430,2023-12-22,2023-08-26,3234.78,Paid
81433,81433,2023-09-24,2023-05-13,3465.08,Paid
81439,81439,2023-01-27,2023-01-16,4191.4,Overdue
81441,81441,2023-02-11,2023-05-15,1467.98,Paid
81443,81443,2023-03-22,2023-11-03,4027.53,Unpaid
81444,81444,2023-01-24,2023-09-11,408.82,Overdue
81450,81450,2023-07-27,2023-09-22,115.23,Overdue
81455,81455,2023-08-24,2023-08-23,1483.25,Overdue
81456,81456,2023-09-27,2023-07-13,4846.44,Overdue
81460,81460,2023-12-23,2023-03-04,760.47,Paid
81464,81464,2023-03-12,2023-08-08,1605.16,Paid
81465,81465,2023-02-19,2023-04-12,1233.23,Overdue
81472,81472,2023-07-05,2023-08-03,1236.67,Unpaid
81480,81480,2023-09-22,2023-04-13,4654.85,Overdue
81487,81487,2023-12-21,2023-11-02,1491.11,Overdue
81488,81488,2023-08-15,2023-05-11,1226.03,Overdue
81493,81493,2023-09-10,2023-09-24,4845.73,Paid
81496,81496,2023-03-18,2023-04-28,234.69,Overdue
81499,81499,2023-10-25,2023-04-12,3130.42,Paid
81505,81505,2023-02-13,2023-09-04,1123.48,Overdue
81506,81506,2023-07-03,2023-01-05,4011.2,Paid
81509,81509,2023-09-15,2023-11-09,3846.17,Overdue
81516,81516,2023-03-04,2023-06-26,3350.52,Unpaid
81517,81517,2023-02-10,2023-02-02,4422.88,Unpaid
81518,81518,2023-07-04,2023-03-18,3777.91,Unpaid
81519,81519,2023-03-19,2023-12-06,649.41,Unpaid
81521,81521,2023-04-17,2023-04-06,4919.53,Paid
81522,81522,2023-12-09,2023-08-09,2321.94,Overdue
81527,81527,2023-06-07,2023-01-07,3013.2,Overdue
81536,81536,2023-02-01,2023-04-12,3282.99,Paid
81541,81541,2023-02-08,2023-08-10,4551.54,Overdue
81542,81542,2023-09-24,2023-04-20,355.95,Unpaid
81550,81550,2023-07-25,2023-08-21,1817.79,Unpaid
81552,81552,2023-04-01,2023-04-01,947.4,Paid
81561,81561,2023-03-06,2023-04-16,2670.87,Paid
81562,81562,2023-08-28,2023-03-12,1612.18,Unpaid
81565,81565,2023-05-06,2023-02-11,3112.74,Paid
81566,81566,2023-08-20,2023-12-04,706.63,Overdue
81568,81568,2023-11-12,2023-08-08,4053.57,Unpaid
81569,81569,2023-05-12,2023-11-24,4893.05,Paid
81576,81576,2023-06-15,2023-04-24,4347.98,Unpaid
81579,81579,2023-11-12,2023-04-01,2927.34,Unpaid
81588,81588,2023-05-12,2023-06-18,3249.9,Unpaid
81600,81600,2023-03-05,2023-10-05,4064.47,Unpaid
81602,81602,2023-07-10,2023-07-14,700.34,Overdue
81607,81607,2023-07-12,2023-07-24,200.67,Overdue
81608,81608,2023-11-26,2023-02-08,1116.69,Unpaid
81615,81615,2023-02-17,2023-12-14,2451.65,Paid
81616,81616,2023-02-16,2023-10-26,1582.7,Paid
81622,81622,2023-12-28,2023-06-18,2580.07,Paid
81632,81632,2023-07-24,2023-04-07,1067.32,Paid
81635,81635,2023-05-12,2023-01-04,3957.58,Paid
81637,81637,2023-12-12,2023-02-22,1760.85,Unpaid
81638,81638,2023-08-03,2023-11-14,4072.81,Overdue
81640,81640,2023-04-08,2023-02-11,4441.3,Unpaid
81641,81641,2023-03-06,2023-10-11,2718.66,Unpaid
81647,81647,2023-05-23,2023-06-10,563.63,Paid
81654,81654,2023-09-10,2023-03-25,350.79,Unpaid
81656,81656,2023-05-02,2023-11-27,1834.48,Overdue
81669,81669,2023-06-28,2023-01-16,3271.98,Overdue
81670,81670,2023-05-15,2023-12-09,428.02,Unpaid
81674,81674,2023-03-27,2023-09-21,1437.01,Paid
81675,81675,2023-03-01,2023-06-25,4548.31,Paid
81680,81680,2023-07-27,2023-06-25,4920.53,Unpaid
81688,81688,2023-01-21,2023-12-28,1456.85,Paid
81692,81692,2023-10-03,2023-11-08,1303.58,Unpaid
81694,81694,2023-01-08,2023-07-20,3326.45,Paid
81698,81698,2023-02-13,2023-11-24,305.98,Overdue
81709,81709,2023-04-23,2023-09-18,2839.76,Overdue
81713,81713,2023-10-13,2023-01-17,4992.57,Unpaid
81716,81716,2023-01-16,2023-11-02,1267.93,Paid
81721,81721,2023-08-09,2023-12-01,4450.08,Overdue
81730,81730,2023-01-26,2023-10-14,485.59,Paid
81734,81734,2023-07-03,2023-09-04,1478.64,Paid
81745,81745,2023-11-04,2023-09-08,1808.53,Unpaid
81751,81751,2023-06-09,2023-06-22,4044.45,Overdue
81755,81755,2023-06-20,2023-08-14,941.43,Unpaid
81756,81756,2023-06-23,2023-03-04,1425.98,Unpaid
81757,81757,2023-07-15,2023-09-06,2404.19,Overdue
81760,81760,2023-05-06,2023-02-09,3758.59,Unpaid
81767,81767,2023-05-09,2023-10-06,270.75,Paid
81771,81771,2023-06-19,2023-11-15,2803.35,Unpaid
81772,81772,2023-03-09,2023-04-04,597.58,Paid
81782,81782,2023-05-12,2023-04-27,327.64,Overdue
81785,81785,2023-06-23,2023-02-03,2836.38,Unpaid
81794,81794,2023-02-09,2023-07-14,3837.02,Unpaid
81803,81803,2023-06-18,2023-03-24,2659.83,Unpaid
81804,81804,2023-08-03,2023-12-17,554.73,Paid
81806,81806,2023-11-23,2023-06-05,4771.17,Paid
81810,81810,2023-04-23,2023-01-26,2988.98,Overdue
81815,81815,2023-12-23,2023-09-25,2462.99,Overdue
81825,81825,2023-05-23,2023-09-13,1443.03,Unpaid
81830,81830,2023-07-20,2023-02-23,1430.94,Unpaid
81842,81842,2023-01-23,2023-12-14,1681.39,Unpaid
81843,81843,2023-10-24,2023-08-13,2756.0,Unpaid
81846,81846,2023-10-11,2023-04-20,2162.69,Paid
81848,81848,2023-03-02,2023-07-22,1571.49,Overdue
81850,81850,2023-08-02,2023-08-23,2569.46,Unpaid
81858,81858,2023-01-07,2023-10-11,2947.23,Overdue
81860,81860,2023-03-18,2023-05-25,4247.53,Unpaid
81870,81870,2023-10-25,2023-11-27,4250.79,Overdue
81876,81876,2023-06-03,2023-07-07,2806.78,Unpaid
81884,81884,2023-11-23,2023-08-13,1095.08,Overdue
81886,81886,2023-11-26,2023-12-08,931.41,Unpaid
81887,81887,2023-04-05,2023-12-07,2160.73,Overdue
81894,81894,2023-11-21,2023-09-04,846.11,Overdue
81895,81895,2023-04-22,2023-05-17,2985.45,Unpaid
81900,81900,2023-08-09,2023-05-21,3492.95,Unpaid
81904,81904,2023-03-18,2023-01-17,3849.01,Unpaid
81905,81905,2023-02-17,2023-01-09,1294.34,Unpaid
81906,81906,2023-03-28,2023-09-04,2219.51,Overdue
81908,81908,2023-02-08,2023-11-26,1400.77,Overdue
81909,81909,2023-06-04,2023-08-27,2517.19,Paid
81913,81913,2023-02-19,2023-06-16,4358.13,Paid
81918,81918,2023-10-15,2023-11-23,4888.5,Unpaid
81920,81920,2023-05-09,2023-06-02,211.99,Unpaid
81923,81923,2023-10-05,2023-11-17,3785.67,Paid
81928,81928,2023-11-01,2023-01-17,154.29,Unpaid
81931,81931,2023-08-11,2023-02-28,1847.75,Unpaid
81932,81932,2023-08-08,2023-09-17,4361.37,Unpaid
81948,81948,2023-05-20,2023-03-09,2242.01,Unpaid
81953,81953,2023-03-28,2023-10-20,197.22,Unpaid
81955,81955,2023-01-04,2023-05-01,1194.67,Unpaid
81956,81956,2023-10-15,2023-01-14,2450.62,Overdue
81958,81958,2023-07-04,2023-04-17,3746.06,Paid
81961,81961,2023-09-10,2023-06-16,4023.12,Unpaid
81965,81965,2023-05-18,2023-07-10,3105.99,Unpaid
81970,81970,2023-04-04,2023-11-12,4359.62,Overdue
81975,81975,2023-05-06,2023-03-26,2993.62,Overdue
81979,81979,2023-09-23,2023-02-25,2750.15,Overdue
81986,81986,2023-09-26,2023-01-04,4607.27,Overdue
81994,81994,2023-12-19,2023-04-07,2717.83,Paid
82002,82002,2023-06-22,2023-02-03,3981.94,Unpaid
82004,82004,2023-06-10,2023-09-15,2071.9,Unpaid
82007,82007,2023-03-19,2023-12-14,2927.91,Overdue
82012,82012,2023-09-03,2023-01-09,2579.14,Overdue
82014,82014,2023-10-10,2023-07-27,1972.98,Paid
82022,82022,2023-06-26,2023-05-07,682.17,Overdue
82025,82025,2023-02-07,2023-02-21,576.85,Paid
82033,82033,2023-09-22,2023-12-25,4918.87,Unpaid
82035,82035,2023-04-02,2023-02-26,1150.03,Overdue
82038,82038,2023-04-14,2023-06-17,3171.82,Paid
82039,82039,2023-05-21,2023-03-08,4603.34,Overdue
82040,82040,2023-12-23,2023-11-17,2597.78,Overdue
82052,82052,2023-07-20,2023-02-24,4104.69,Paid
82058,82058,2023-09-19,2023-12-27,3863.72,Unpaid
82062,82062,2023-05-07,2023-03-21,887.11,Paid
82063,82063,2023-10-28,2023-06-07,2831.21,Paid
82079,82079,2023-04-09,2023-10-28,4523.49,Unpaid
82083,82083,2023-04-06,2023-12-02,3677.01,Unpaid
82086,82086,2023-06-08,2023-01-10,1800.63,Unpaid
82088,82088,2023-07-27,2023-05-13,4213.12,Paid
82089,82089,2023-06-01,2023-04-24,1352.46,Unpaid
82090,82090,2023-01-01,2023-07-17,161.83,Unpaid
82092,82092,2023-07-07,2023-01-27,3247.74,Overdue
