Payment ID,Invoice ID,Payment Date,Amount Paid,Payment Method
63345,23277,2023-05-15,2024.1,Bank Transfer
63346,54361,2023-03-27,382.79,Bank Transfer
63347,81270,2023-12-27,2436.02,Credit Card
63348,62657,2023-09-04,4363.35,Bank Transfer
63349,49777,2023-05-07,4551.01,Bank Transfer
63350,95463,2023-01-14,740.48,Cash
63351,12320,2023-08-20,571.72,Credit Card
63352,65575,2023-10-20,3835.88,Bank Transfer
63353,5011,2023-12-09,3424.05,Bank Transfer
63354,54850,2023-11-01,4302.03,Bank Transfer
63355,7972,2023-07-15,184.19,Bank Transfer
63356,15127,2023-12-24,371.8,Bank Transfer
63357,88383,2023-10-04,2871.48,Credit Card
63358,4191,2023-06-26,511.84,Cash
63359,26935,2023-08-06,2323.52,Credit Card
63360,31912,2023-12-06,1268.91,Credit Card
63361,63697,2023-02-11,4840.95,Bank Transfer
63362,23649,2023-01-19,928.48,Bank Transfer
63363,21930,2023-07-21,801.76,Bank Transfer
63364,62577,2023-07-01,1465.32,Bank Transfer
63365,50268,2023-07-22,3809.48,Credit Card
63366,64535,2023-11-14,3022.91,Cash
63367,92418,2023-12-16,1930.08,Cash
63368,90901,2023-07-23,1865.33,Cash
63369,94940,2023-07-16,3555.92,Credit Card
63370,72068,2023-03-10,2595.58,Credit Card
63371,35669,2023-08-02,4857.93,Credit Card
63372,58964,2023-07-28,4854.72,Credit Card
63373,11695,2023-12-18,2350.73,Credit Card
63374,39738,2023-09-10,4587.54,Credit Card
63375,21610,2023-01-14,1424.54,Bank Transfer
63376,92,2023-01-23,4106.18,Credit Card
63377,66964,2023-04-27,2633.51,Credit Card
63378,43806,2023-09-07,139.01,Bank Transfer
63379,56453,2023-05-04,2714.31,Cash
63380,57610,2023-08-08,3420.29,Cash
63381,45572,2023-04-25,823.9,Credit Card
63382,65191,2023-05-01,1198.28,Bank Transfer
63383,59483,2023-02-27,422.87,Credit Card
63384,84689,2023-04-21,3619.18,Credit Card
63385,16851,2023-10-17,2741.23,Cash
63386,49429,2023-11-06,3199.43,Bank Transfer
63387,60820,2023-02-26,500.31,Credit Card
63388,552,2023-08-25,1723.98,Credit Card
63389,97653,2023-02-25,3682.93,Credit Card
63390,66805,2023-01-24,3596.04,Credit Card
63391,77358,2023-09-24,4569.52,Cash
63392,47830,2023-11-08,2273.81,Cash
63393,18244,2023-08-10,1672.0,Credit Card
63394,20805,2023-02-20,3990.97,Bank Transfer
63395,20044,2023-11-09,3586.89,Cash
63396,66811,2023-12-24,594.39,Bank Transfer
63397,33816,2023-07-15,3220.27,Cash
63398,63194,2023-12-25,4923.71,Bank Transfer
63399,73464,2023-12-20,1860.04,Credit Card
63400,14906,2023-03-06,2162.35,Cash
63401,67831,2023-12-07,4913.38,Cash
63402,59137,2023-02-04,1677.93,Cash
63403,73550,2023-05-04,3965.49,Bank Transfer
63404,70309,2023-02-27,4190.83,Credit Card
63405,83629,2023-05-20,3113.69,Bank Transfer
63406,16846,2023-11-01,951.26,Cash
63407,77981,2023-01-02,2838.27,Cash
63408,5211,2023-04-15,1485.35,Bank Transfer
63409,19379,2023-10-27,4070.14,Cash
63410,53081,2023-09-23,4592.27,Bank Transfer
63411,28166,2023-02-20,1534.44,Credit Card
63412,1134,2023-11-12,3395.15,Credit Card
63413,77728,2023-10-13,4564.93,Cash
63414,31550,2023-11-02,1293.85,Cash
63415,61960,2023-04-28,3785.83,Cash
63416,40040,2023-12-01,1519.68,Credit Card
63417,66789,2023-03-06,1882.33,Credit Card
63418,12249,2023-09-11,766.38,Cash
63419,62529,2023-11-07,2401.26,Cash
63420,13820,2023-02-16,1876.16,Bank Transfer
63421,97947,2023-03-08,3723.8,Cash
63422,62110,2023-04-24,377.19,Bank Transfer
63423,18608,2023-10-04,3548.86,Cash
63424,56808,2023-09-20,1982.73,Cash
63425,2399,2023-09-14,3853.95,Credit Card
63426,98115,2023-04-04,1631.1,Bank Transfer
63427,66886,2023-11-08,261.93,Credit Card
63428,92899,2023-09-04,2816.54,Cash
63429,84970,2023-11-05,1383.73,Bank Transfer
63430,23060,2023-06-01,2084.41,Credit Card
63431,20955,2023-07-09,3849.14,Cash
63432,12833,2023-10-03,465.63,Bank Transfer
63433,71806,2023-10-07,308.44,Bank Transfer
63434,7058,2023-09-05,2589.1,Bank Transfer
63435,64898,2023-10-26,232.45,Credit Card
63436,62442,2023-09-20,1539.31,Credit Card
63437,24648,2023-06-22,265.99,Bank Transfer
63438,77664,2023-06-17,4247.88,Cash
63439,85353,2023-02-12,157.92,Credit Card
63440,18348,2023-10-24,159.91,Bank Transfer
63441,96966,2023-10-07,3833.14,Credit Card
63442,22518,2023-04-07,2089.1,Credit Card
63443,82167,2023-01-01,3158.24,Bank Transfer
63444,74834,2023-08-20,457.46,Credit Card
63445,81641,2023-05-07,597.52,Credit Card
63446,28522,2023-05-05,4518.49,Cash
63447,63491,2023-12-05,1960.07,Cash
63448,93167,2023-05-17,1674.28,Cash
63449,45177,2023-08-26,4914.38,Credit Card
63450,65783,2023-02-20,2140.79,Credit Card
63451,48779,2023-10-02,3079.93,Bank Transfer
63452,43362,2023-11-02,4387.44,Credit Card
63453,13537,2023-07-15,4705.8,Cash
63454,48725,2023-01-20,4940.33,Cash
63455,75200,2023-09-10,1734.21,Bank Transfer
63456,54859,2023-02-28,4697.19,Bank Transfer
63457,43520,2023-04-14,661.66,Credit Card
63458,4435,2023-05-04,1332.79,Cash
63459,68177,2023-07-20,3824.24,Cash
63460,74711,2023-12-19,198.02,Credit Card
63461,19525,2023-09-15,4544.23,Cash
63462,52722,2023-03-12,3677.93,Credit Card
63463,28993,2023-11-04,52.7,Cash
63464,34465,2023-12-25,621.65,Bank Transfer
63465,49077,2023-03-24,501.54,Cash
63466,49676,2023-09-17,2464.3,Bank Transfer
63467,70059,2023-04-23,4500.12,Bank Transfer
63468,69432,2023-08-03,758.39,Credit Card
63469,92319,2023-03-08,238.33,Credit Card
63470,77083,2023-03-08,2942.49,Cash
63471,43692,2023-11-05,1741.38,Cash
63472,25082,2023-02-28,4522.26,Credit Card
63473,49708,2023-09-19,892.03,Cash
63474,10048,2023-02-27,3926.9,Cash
63475,20932,2023-11-13,1740.98,Credit Card
63476,56296,2023-09-08,4801.74,Cash
63477,84721,2023-03-11,2826.55,Credit Card
63478,2494,2023-05-06,4294.88,Bank Transfer
63479,42779,2023-07-16,3923.57,Cash
63480,61484,2023-07-15,4398.91,Cash
63481,8066,2023-09-01,740.35,Credit Card
63482,68623,2023-05-07,532.1,Credit Card
63483,4151,2023-05-06,2195.8,Cash
63484,20687,2023-04-18,650.16,Bank Transfer
63485,43569,2023-09-05,180.17,Cash
63486,52322,2023-12-04,1091.0,Cash
63487,38791,2023-09-11,2845.09,Bank Transfer
63488,19172,2023-12-19,1777.48,Cash
63489,83708,2023-08-17,4313.34,Cash
63490,29211,2023-11-01,431.78,Credit Card
63491,585,2023-12-20,3706.43,Cash
63492,97039,2023-10-10,1639.88,Bank Transfer
63493,16446,2023-12-26,3446.97,Cash
63494,26289,2023-09-02,4803.16,Credit Card
63495,94113,2023-02-14,3766.65,Cash
63496,69678,2023-01-16,498.76,Cash
63497,38108,2023-06-14,3597.32,Bank Transfer
63498,65649,2023-09-12,3034.08,Bank Transfer
63499,91267,2023-07-03,660.07,Bank Transfer
63500,80682,2023-04-10,53.85,Cash
63501,15,2023-01-15,1679.2,Cash
63502,13032,2023-10-17,4900.11,Credit Card
63503,17060,2023-03-06,4855.22,Cash
63504,60073,2023-04-02,4919.8,Credit Card
63505,89580,2023-12-20,2769.61,Bank Transfer
63506,45575,2023-06-21,1430.01,Bank Transfer
63507,44990,2023-03-01,3476.25,Credit Card
63508,63178,2023-01-05,2872.07,Credit Card
63509,95417,2023-01-14,1798.01,Cash
63510,29923,2023-12-21,2864.69,Credit Card
63511,21688,2023-08-22,2684.31,Cash
63512,6784,2023-09-20,2919.31,Bank Transfer
63513,24475,2023-03-02,3496.67,Cash
63514,58595,2023-12-04,2638.84,Bank Transfer
63515,20834,2023-10-20,1404.26,Cash
63516,92341,2023-08-05,223.73,Credit Card
63517,29028,2023-11-13,1668.01,Credit Card
63518,71493,2023-09-05,1616.0,Credit Card
63519,22306,2023-09-21,1801.88,Cash
63520,98839,2023-09-03,4215.48,Credit Card
63521,98086,2023-02-09,744.3,Bank Transfer
63522,66290,2023-07-22,3994.5,Cash
63523,55320,2023-11-21,511.12,Bank Transfer
63524,19834,2023-06-11,4044.94,Bank Transfer
63525,98615,2023-11-06,1858.72,Bank Transfer
63526,78434,2023-09-26,2405.88,Credit Card
63527,46282,2023-10-16,4661.94,Cash
63528,11393,2023-01-28,4741.32,Bank Transfer
63529,82305,2023-05-18,2702.73,Bank Transfer
63530,26445,2023-03-16,4211.41,Bank Transfer
63531,24750,2023-01-18,3861.58,Credit Card
63532,22879,2023-06-27,1372.94,Bank Transfer
63533,62386,2023-01-27,2659.54,Bank Transfer
63534,69540,2023-08-28,3480.89,Credit Card
63535,79390,2023-03-27,1422.83,Cash
63536,66970,2023-07-13,1803.29,Credit Card
63537,83802,2023-07-06,1706.01,Cash
63538,61872,2023-07-19,1764.43,Credit Card
63539,60947,2023-04-11,2729.9,Bank Transfer
63540,8586,2023-11-05,2087.75,Credit Card
63541,69195,2023-06-24,1437.31,Bank Transfer
63542,22366,2023-10-01,1432.32,Credit Card
63543,72045,2023-05-21,718.53,Cash
63544,8980,2023-09-15,1752.83,Cash
63545,89761,2023-01-21,951.04,Credit Card
63546,54287,2023-06-18,308.13,Credit Card
63547,53686,2023-03-05,1442.2,Cash
63548,99021,2023-11-19,1396.16,Bank Transfer
63549,43259,2023-04-20,649.34,Credit Card
63550,71006,2023-09-04,1100.99,Cash
63551,81405,2023-01-25,1332.95,Cash
63552,37528,2023-07-02,1387.62,Cash
63553,49245,2023-01-02,73.16,Cash
63554,49049,2023-05-12,4807.39,Cash
63555,30834,2023-11-10,2948.31,Credit Card
63556,14411,2023-02-14,4738.33,Cash
63557,76605,2023-09-27,3893.09,Credit Card
63558,22638,2023-04-24,1234.07,Cash
63559,29192,2023-06-02,3751.89,Bank Transfer
63560,71650,2023-09-15,3759.64,Credit Card
63561,98651,2023-02-21,4613.04,Bank Transfer
63562,99486,2023-01-03,218.14,Cash
63563,88942,2023-05-22,3966.35,Credit Card
63564,60763,2023-08-22,1477.45,Cash
63565,96789,2023-06-25,2374.59,Bank Transfer
63566,94266,2023-11-05,322.73,Credit Card
63567,90518,2023-04-12,252.29,Bank Transfer
63568,40836,2023-02-18,283.02,Bank Transfer
63569,76605,2023-08-05,574.96,Cash
63570,88994,2023-11-12,1993.16,Cash
63571,42514,2023-10-19,442.08,Cash
63572,33837,2023-12-01,3309.79,Bank Transfer
63573,91789,2023-05-15,1418.26,Credit Card
63574,41237,2023-03-15,690.15,Bank Transfer
63575,48135,2023-09-11,4218.79,Cash
63576,14067,2023-03-17,868.69,Credit Card
63577,88566,2023-04-20,946.2,Bank Transfer
63578,79232,2023-09-12,703.83,Credit Card
63579,53965,2023-04-21,4836.02,Credit Card
63580,72993,2023-10-16,4456.14,Bank Transfer
63581,78220,2023-11-08,1091.7,Credit Card
63582,91409,2023-05-01,2073.75,Cash
63583,24950,2023-03-07,4043.41,Credit Card
63584,51252,2023-12-11,4910.2,Cash
63585,10157,2023-01-11,2767.51,Credit Card
63586,89524,2023-07-23,131.85,Bank Transfer
63587,26589,2023-04-20,3524.58,Bank Transfer
63588,70847,2023-03-04,1425.7,Cash
63589,72262,2023-07-04,570.17,Credit Card
63590,63767,2023-03-25,2818.94,Bank Transfer
63591,46071,2023-03-02,2653.33,Credit Card
63592,11240,2023-08-16,2317.92,Cash
63593,77689,2023-09-16,1155.45,Bank Transfer
63594,83714,2023-11-04,3818.98,Credit Card
63595,54000,2023-02-28,3788.4,Bank Transfer
63596,42384,2023-11-06,1124.67,Bank Transfer
63597,19604,2023-11-19,3655.56,Credit Card
63598,33888,2023-08-25,3633.29,Cash
63599,18826,2023-08-09,3928.25,Bank Transfer
63600,77150,2023-05-15,1055.13,Bank Transfer
63601,32096,2023-02-08,2618.91,Credit Card
63602,87860,2023-06-27,1376.16,Bank Transfer
63603,51241,2023-01-14,2086.7,Credit Card
63604,50117,2023-03-27,1552.84,Credit Card
63605,80207,2023-04-03,4295.4,Bank Transfer
63606,76325,2023-10-12,1899.01,Credit Card
63607,22558,2023-03-19,3907.05,Credit Card
63608,2514,2023-11-27,1457.17,Bank Transfer
63609,28338,2023-01-03,4889.67,Bank Transfer
63610,38022,2023-03-14,3777.68,Credit Card
63611,10663,2023-12-08,2369.35,Bank Transfer
63612,7008,2023-05-02,300.89,Bank Transfer
63613,39850,2023-01-20,771.28,Bank Transfer
63614,46331,2023-10-15,1220.23,Credit Card
63615,97151,2023-03-12,3187.29,Credit Card
63616,1125,2023-07-27,1594.81,Bank Transfer
63617,36520,2023-02-15,4146.6,Cash
63618,89073,2023-02-10,1053.32,Bank Transfer
63619,79972,2023-04-19,4271.31,Bank Transfer
63620,20976,2023-09-25,4967.15,Cash
63621,96900,2023-09-27,1898.12,Bank Transfer
63622,45267,2023-07-14,3609.95,Cash
63623,61939,2023-11-27,4670.36,Cash
63624,1376,2023-07-06,2168.6,Cash
63625,63157,2023-09-26,884.92,Cash
63626,42850,2023-04-13,3068.06,Cash
63627,61476,2023-03-15,2295.25,Cash
63628,93981,2023-06-28,2498.94,Bank Transfer
63629,35327,2023-09-03,1717.8,Bank Transfer
63630,34406,2023-09-02,3612.65,Cash
63631,91152,2023-06-22,4831.29,Bank Transfer
63632,14207,2023-07-21,4672.6,Bank Transfer
63633,54282,2023-12-28,4292.7,Cash
63634,19344,2023-11-28,912.06,Bank Transfer
63635,39780,2023-01-02,1696.07,Bank Transfer
63636,74402,2023-08-26,4799.61,Bank Transfer
63637,8872,2023-10-28,2324.65,Cash
63638,95004,2023-02-05,2611.13,Cash
63639,75293,2023-07-03,1367.29,Cash
63640,63642,2023-01-13,71.91,Bank Transfer
63641,97183,2023-06-17,2729.23,Cash
63642,7851,2023-11-25,4664.94,Cash
63643,34753,2023-01-14,4012.94,Credit Card
63644,73439,2023-10-18,2677.18,Cash
63645,9279,2023-03-21,3784.93,Cash
63646,17090,2023-12-08,121.87,Cash
63647,25698,2023-12-13,842.21,Cash
63648,76055,2023-07-14,1820.4,Cash
63649,51408,2023-07-22,2279.17,Bank Transfer
63650,4207,2023-04-23,3037.26,Bank Transfer
63651,95702,2023-03-08,1122.23,Cash
63652,15503,2023-10-15,943.1,Bank Transfer
63653,77366,2023-03-24,361.59,Cash
63654,34710,2023-03-09,3986.35,Bank Transfer
63655,56115,2023-10-24,4511.58,Credit Card
63656,47314,2023-09-16,4289.05,Cash
63657,83604,2023-08-09,2642.16,Cash
63658,89797,2023-11-04,1941.44,Credit Card
63659,23575,2023-01-20,4337.85,Cash
63660,40494,2023-01-16,3321.05,Credit Card
63661,94742,2023-05-11,1796.3,Cash
63662,68080,2023-01-08,2573.26,Bank Transfer
63663,61008,2023-09-19,3063.39,Bank Transfer
63664,60585,2023-12-08,3621.93,Credit Card
63665,16939,2023-03-20,3772.08,Credit Card
63666,86191,2023-04-07,2557.75,Credit Card
63667,56795,2023-01-25,1993.48,Credit Card
63668,47214,2023-03-21,227.3,Credit Card
63669,66451,2023-08-26,3875.47,Bank Transfer
63670,75372,2023-12-17,4946.2,Credit Card
63671,68221,2023-06-16,4701.33,Cash
63672,49283,2023-03-12,1869.33,Credit Card
63673,57572,2023-01-08,725.58,Credit Card
63674,51916,2023-10-01,3492.48,Bank Transfer
63675,75474,2023-07-27,3983.77,Cash
63676,71827,2023-10-11,4766.63,Cash
63677,60099,2023-05-02,2470.5,Credit Card
63678,33311,2023-05-15,3996.57,Bank Transfer
63679,15924,2023-06-23,1871.15,Cash
63680,41146,2023-02-02,686.16,Credit Card
63681,17308,2023-07-07,3488.54,Cash
63682,65954,2023-02-16,4403.62,Credit Card
63683,38218,2023-06-07,4363.69,Bank Transfer
63684,71927,2023-05-16,3667.34,Cash
63685,80380,2023-10-21,3670.1,Credit Card
63686,67825,2023-12-25,2557.55,Cash
63687,13197,2023-06-06,4791.06,Bank Transfer
63688,34360,2023-07-25,568.98,Cash
63689,11773,2023-07-06,4221.66,Bank Transfer
63690,15679,2023-03-24,506.0,Bank Transfer
63691,51506,2023-08-21,3861.02,Credit Card
63692,28567,2023-09-04,3417.1,Bank Transfer
63693,50998,2023-03-28,4426.82,Credit Card
63694,67202,2023-02-21,2755.94,Cash
63695,73765,2023-05-06,4912.31,Cash
63696,77753,2023-01-16,4013.79,Credit Card
63697,59431,2023-07-11,3969.17,Credit Card
63698,14926,2023-08-06,1730.01,Bank Transfer
63699,77279,2023-03-20,2481.88,Cash
63700,53982,2023-11-23,3435.71,Cash
63701,92232,2023-12-05,847.59,Credit Card
63702,23385,2023-12-25,2368.05,Credit Card
63703,37284,2023-10-02,1058.28,Cash
63704,97948,2023-12-24,1732.24,Credit Card
63705,18169,2023-08-06,1962.09,Credit Card
63706,67585,2023-08-15,2777.89,Credit Card
63707,18129,2023-01-19,1141.71,Bank Transfer
63708,40076,2023-05-02,2141.67,Bank Transfer
63709,39574,2023-01-18,4885.05,Credit Card
63710,22595,2023-05-28,3366.92,Bank Transfer
63711,21018,2023-06-19,306.48,Credit Card
63712,33007,2023-12-14,2456.6,Credit Card
63713,60068,2023-07-18,305.3,Cash
63714,22308,2023-10-27,4809.83,Bank Transfer
63715,39659,2023-07-18,1971.82,Credit Card
63716,7999,2023-09-05,2294.57,Credit Card
63717,71312,2023-07-11,3592.26,Cash
63718,98936,2023-01-04,2201.06,Cash
63719,2459,2023-10-04,4017.57,Cash
63720,385,2023-02-08,3007.5,Credit Card
63721,95085,2023-04-27,1408.14,Credit Card
63722,62853,2023-12-26,4625.88,Cash
63723,9875,2023-05-24,2850.63,Cash
63724,47503,2023-04-01,122.53,Cash
63725,74978,2023-07-06,749.07,Credit Card
63726,10645,2023-11-27,470.84,Bank Transfer
63727,65822,2023-06-01,1087.06,Cash
63728,69233,2023-06-08,3744.87,Credit Card
63729,73698,2023-03-08,4696.17,Credit Card
63730,86313,2023-06-21,2766.72,Cash
63731,51240,2023-12-17,1011.97,Bank Transfer
63732,31188,2023-04-13,2386.43,Bank Transfer
63733,99117,2023-02-08,1046.1,Cash
63734,44173,2023-10-11,3544.84,Cash
63735,86891,2023-02-11,3504.74,Bank Transfer
63736,14873,2023-04-15,3445.43,Bank Transfer
63737,91397,2023-12-10,2230.26,Credit Card
63738,90813,2023-09-03,2471.85,Credit Card
63739,23839,2023-01-21,1373.12,Cash
63740,89873,2023-09-16,519.32,Cash
63741,68448,2023-05-23,2269.84,Credit Card
63742,75262,2023-09-09,3400.78,Bank Transfer
63743,36097,2023-01-04,3440.04,Cash
63744,88167,2023-11-19,4618.52,Cash
63745,23598,2023-01-02,4576.64,Cash
63746,5043,2023-07-24,2419.81,Credit Card
63747,63294,2023-02-25,2531.26,Cash
63748,4074,2023-11-06,1244.97,Bank Transfer
63749,94505,2023-09-09,1989.44,Credit Card
63750,83450,2023-02-11,2400.12,Credit Card
63751,58818,2023-08-26,4122.54,Credit Card
63752,14884,2023-05-09,3830.65,Bank Transfer
63753,94691,2023-01-13,4291.95,Bank Transfer
63754,41639,2023-03-16,2987.96,Cash
63755,83649,2023-07-12,913.76,Bank Transfer
63756,24174,2023-08-20,3994.16,Cash
63757,70432,2023-07-07,53.75,Bank Transfer
63758,44715,2023-06-10,2481.65,Credit Card
63759,96196,2023-07-22,1498.6,Cash
63760,91350,2023-08-22,1223.47,Cash
63761,92676,2023-02-07,4907.42,Bank Transfer
63762,38325,2023-02-07,60.15,Bank Transfer
63763,40086,2023-04-23,2597.96,Cash
63764,42154,2023-05-16,1836.16,Credit Card
63765,20115,2023-11-23,3804.91,Bank Transfer
63766,11195,2023-02-01,1120.98,Bank Transfer
63767,14180,2023-01-14,728.66,Bank Transfer
63768,30831,2023-05-20,2992.43,Credit Card
63769,62590,2023-10-10,1739.14,Bank Transfer
63770,23429,2023-11-25,3136.11,Credit Card
63771,26075,2023-01-09,3523.97,Bank Transfer
63772,78017,2023-12-08,1298.4,Credit Card
63773,41583,2023-04-13,349.18,Credit Card
63774,55312,2023-08-07,660.54,Cash
63775,67536,2023-05-01,4847.93,Cash
63776,69819,2023-01-25,3610.23,Credit Card
63777,27099,2023-03-20,3564.22,Bank Transfer
63778,18070,2023-07-01,3638.43,Credit Card
63779,20851,2023-09-20,3072.04,Credit Card
63780,65332,2023-10-18,1442.68,Cash
63781,46253,2023-11-07,4045.71,Credit Card
63782,3369,2023-10-12,501.95,Cash
63783,27264,2023-05-21,4898.88,Credit Card
63784,82393,2023-10-24,3233.84,Bank Transfer
63785,24990,2023-04-06,2393.54,Cash
63786,30617,2023-07-08,2355.4,Cash
63787,54880,2023-02-12,2803.81,Cash
63788,41030,2023-08-23,2889.19,Bank Transfer
63789,52572,2023-02-28,4382.18,Cash
63790,21558,2023-03-06,1838.4,Cash
63791,36290,2023-08-14,968.32,Bank Transfer
63792,73515,2023-10-02,1909.85,Cash
63793,92976,2023-06-15,4887.05,Cash
63794,56705,2023-11-15,1737.19,Credit Card
63795,58714,2023-02-17,1648.5,Cash
63796,92777,2023-02-02,1018.4,Credit Card
63797,12457,2023-06-24,1146.02,Bank Transfer
63798,61991,2023-05-11,3118.83,Credit Card
63799,4510,2023-11-20,3165.09,Bank Transfer
63800,17466,2023-02-23,926.09,Bank Transfer
63801,76063,2023-04-19,4395.71,Credit Card
63802,68716,2023-02-27,100.93,Bank Transfer
63803,35223,2023-03-16,3000.17,Cash
63804,47493,2023-06-07,3004.53,Bank Transfer
63805,93670,2023-01-06,237.01,Cash
63806,48266,2023-08-27,3063.59,Credit Card
63807,62373,2023-11-06,4982.19,Bank Transfer
63808,67327,2023-11-27,3895.97,Cash
63809,89459,2023-09-08,4901.49,Bank Transfer
63810,71758,2023-07-06,1476.04,Cash
63811,44792,2023-03-14,779.41,Credit Card
63812,91798,2023-09-21,2611.78,Cash
63813,43272,2023-08-26,2000.14,Bank Transfer
63814,74111,2023-10-01,2145.91,Bank Transfer
63815,40324,2023-10-15,3055.23,Bank Transfer
63816,73834,2023-04-23,4030.25,Bank Transfer
63817,14601,2023-05-08,4245.93,Credit Card
63818,49254,2023-09-18,238.56,Bank Transfer
63819,70807,2023-11-07,1935.65,Credit Card
63820,65353,2023-06-06,385.72,Credit Card
63821,56574,2023-10-16,2820.01,Credit Card
63822,83900,2023-08-11,2015.43,Cash
63823,289,2023-04-11,2113.57,Credit Card
63824,4606,2023-01-07,2165.46,Bank Transfer
63825,35167,2023-04-01,1761.93,Credit Card
63826,2012,2023-10-24,4017.81,Credit Card
63827,45722,2023-04-23,3313.2,Cash
63828,65526,2023-08-01,4282.71,Bank Transfer
63829,23116,2023-10-19,2520.57,Credit Card
63830,39447,2023-09-21,765.66,Bank Transfer
63831,63752,2023-12-08,2771.5,Credit Card
63832,78679,2023-11-02,1249.02,Credit Card
63833,50,2023-05-14,3600.85,Bank Transfer
63834,60414,2023-11-17,3142.8,Bank Transfer
63835,60290,2023-04-05,2616.61,Cash
63836,52197,2023-09-04,1214.48,Cash
63837,47495,2023-04-01,3250.99,Cash
63838,61146,2023-06-11,1813.7,Credit Card
63839,58658,2023-05-01,2592.82,Credit Card
63840,1814,2023-10-11,1485.87,Credit Card
63841,10914,2023-10-03,4651.06,Credit Card
63842,96298,2023-10-18,3402.81,Bank Transfer
63843,47190,2023-12-11,4816.35,Cash
63844,65409,2023-11-15,4175.14,Credit Card
63845,88626,2023-06-20,338.76,Cash
63846,21730,2023-06-23,3364.38,Cash
63847,48470,2023-10-22,316.25,Bank Transfer
63848,72333,2023-08-28,1791.29,Cash
63849,11257,2023-06-08,4199.51,Cash
63850,79991,2023-05-05,4704.34,Cash
63851,77601,2023-07-15,4040.3,Bank Transfer
63852,12757,2023-09-13,4902.62,Cash
63853,52879,2023-06-15,2104.01,Credit Card
63854,92606,2023-05-03,1526.46,Bank Transfer
63855,92682,2023-04-16,2352.67,Bank Transfer
63856,76064,2023-08-01,3876.42,Bank Transfer
63857,71537,2023-11-10,141.73,Cash
63858,35978,2023-08-16,3000.41,Credit Card
63859,47603,2023-06-06,1665.44,Cash
63860,75121,2023-09-16,1056.8,Credit Card
63861,18910,2023-11-26,2802.9,Bank Transfer
63862,21774,2023-12-20,1693.72,Credit Card
63863,1285,2023-07-13,101.17,Credit Card
63864,19199,2023-02-11,3563.89,Credit Card
63865,57554,2023-06-22,4592.72,Bank Transfer
63866,64648,2023-07-26,1876.22,Credit Card
63867,7205,2023-01-14,4097.48,Cash
63868,12543,2023-08-24,1939.8,Cash
63869,15976,2023-06-24,1235.7,Credit Card
63870,87534,2023-07-10,3517.41,Credit Card
63871,39640,2023-07-25,393.52,Bank Transfer
63872,165,2023-01-23,4627.02,Bank Transfer
63873,37157,2023-06-18,3334.62,Cash
63874,32079,2023-01-26,3701.43,Credit Card
63875,29544,2023-08-07,4588.59,Bank Transfer
63876,50503,2023-06-10,1403.4,Bank Transfer
63877,63994,2023-03-28,2152.68,Bank Transfer
63878,5555,2023-08-05,1753.89,Cash
63879,89548,2023-05-19,745.88,Cash
63880,46497,2023-07-02,1396.76,Bank Transfer
63881,25073,2023-03-17,3623.17,Bank Transfer
63882,89421,2023-07-25,3184.64,Bank Transfer
63883,96066,2023-11-21,1061.38,Bank Transfer
63884,31634,2023-10-05,3826.82,Bank Transfer
63885,37722,2023-06-04,1117.27,Bank Transfer
63886,63160,2023-01-24,3145.22,Bank Transfer
63887,17689,2023-09-25,2333.17,Cash
63888,97054,2023-11-18,777.03,Credit Card
63889,71862,2023-03-12,3420.24,Credit Card
63890,11197,2023-03-08,2095.53,Credit Card
63891,38895,2023-07-23,3560.57,Cash
63892,29571,2023-02-21,4988.8,Bank Transfer
63893,65853,2023-04-18,4218.07,Credit Card
63894,44601,2023-10-12,1948.41,Credit Card
63895,16676,2023-12-18,1636.85,Credit Card
63896,35105,2023-11-12,4252.81,Cash
63897,82586,2023-01-27,958.67,Bank Transfer
63898,65495,2023-07-27,3062.64,Cash
63899,3546,2023-02-10,2691.53,Cash
63900,17488,2023-01-18,2007.62,Cash
63901,3154,2023-07-10,2459.67,Cash
63902,90410,2023-10-12,2233.29,Cash
63903,5703,2023-09-07,254.46,Credit Card
63904,43262,2023-07-06,1779.31,Credit Card
63905,38720,2023-05-19,4091.79,Cash
63906,83342,2023-07-06,3958.74,Cash
63907,15610,2023-10-20,2104.79,Bank Transfer
63908,45813,2023-12-13,3838.66,Credit Card
63909,25543,2023-02-14,3859.45,Cash
63910,87789,2023-05-24,421.52,Cash
63911,18320,2023-09-08,2963.62,Cash
63912,52314,2023-12-17,4693.03,Bank Transfer
63913,38166,2023-02-02,3214.12,Credit Card
63914,35187,2023-03-26,697.74,Bank Transfer
63915,83934,2023-09-17,4207.95,Bank Transfer
63916,62201,2023-08-01,221.99,Bank Transfer
63917,28213,2023-07-24,1693.37,Bank Transfer
63918,98095,2023-07-18,624.52,Credit Card
63919,88116,2023-06-09,4451.24,Cash
63920,27963,2023-03-18,79.38,Cash
63921,61393,2023-01-15,3879.12,Cash
63922,80120,2023-05-23,3251.84,Credit Card
63923,70346,2023-08-16,2649.04,Cash
63924,99863,2023-04-28,3571.33,Credit Card
63925,86944,2023-06-13,4997.62,Bank Transfer
63926,4265,2023-07-03,1649.95,Bank Transfer
63927,47468,2023-05-04,920.8,Credit Card
63928,54720,2023-06-26,3266.55,Cash
63929,33726,2023-08-25,3579.99,Credit Card
63930,10195,2023-12-13,518.27,Credit Card
63931,93447,2023-05-16,2741.11,Bank Transfer
63932,53354,2023-02-19,246.97,Cash
