Payment ID,Invoice ID,Payment Date,Amount Paid,Payment Method
66175,64320,2023-08-26,4322.01,Credit Card
66179,64286,2023-08-12,4144.24,Credit Card
66185,13537,2023-05-10,958.85,Bank Transfer
66195,75053,2023-01-16,4916.25,Cash
66218,3035,2023-01-18,2315.1,Cash
66222,1165,2023-03-17,2441.03,Credit Card
66223,55141,2023-01-07,1967.61,Bank Transfer
66224,35701,2023-08-22,1777.44,Cash
66227,78046,2023-03-01,1615.78,Cash
66234,74216,2023-10-26,1032.54,Bank Transfer
66235,91101,2023-05-19,1587.81,Cash
66241,59824,2023-12-14,3400.68,Cash
66253,91984,2023-06-02,2538.73,Credit Card
66260,5268,2023-10-22,146.29,Credit Card
66262,61105,2023-09-06,1063.09,Cash
66266,61210,2023-02-17,3813.08,Credit Card
66267,74283,2023-05-25,2549.3,Cash
66269,43748,2023-12-06,3911.04,Credit Card
66273,25222,2023-11-12,704.81,Cash
66274,54357,2023-12-17,1133.38,Cash
66275,78909,2023-06-10,4368.16,Cash
66279,14351,2023-07-09,3239.2,Credit Card
66280,24237,2023-06-04,2389.38,Credit Card
66281,40905,2023-09-16,2845.11,Cash
66282,71312,2023-10-15,1642.7,Cash
66284,26638,2023-01-14,393.6,Credit Card
66297,13995,2023-10-19,4431.94,Credit Card
66303,81759,2023-09-12,3320.7,Cash
66306,98985,2023-03-14,2290.59,Cash
66308,78119,2023-05-15,1832.17,Cash
66311,60158,2023-06-21,3042.49,Credit Card
66312,33324,2023-02-20,351.42,Credit Card
66313,95863,2023-02-26,4385.22,Credit Card
66316,34790,2023-04-26,270.44,Bank Transfer
66320,38541,2023-02-03,213.37,Cash
66322,61337,2023-07-25,2812.69,Cash
66324,91260,2023-11-25,1604.8,Bank Transfer
66330,61506,2023-08-01,4640.99,Credit Card
66333,63123,2023-05-02,3650.74,Bank Transfer
66338,79532,2023-05-25,4776.78,Cash
66339,58921,2023-03-12,3230.75,Bank Transfer
66345,94456,2023-04-28,1911.21,Credit Card
66346,61513,2023-08-03,2985.76,Bank Transfer
66350,34243,2023-09-11,3242.75,Bank Transfer
66353,64052,2023-08-08,4675.51,Credit Card
66357,6796,2023-01-15,4694.17,Credit Card
66358,86678,2023-01-25,2449.68,Bank Transfer
66359,86369,2023-10-23,2450.54,Credit Card
66365,57149,2023-07-02,1644.62,Bank Transfer
66368,98714,2023-09-02,370.41,Credit Card
66372,8682,2023-10-16,2807.66,Cash
66381,61489,2023-12-20,4313.55,Bank Transfer
66383,69144,2023-06-02,3434.27,Credit Card
66387,86370,2023-03-09,1465.42,Credit Card
66391,14281,2023-10-07,2796.91,Bank Transfer
66392,77260,2023-09-10,226.16,Credit Card
66394,1179,2023-10-16,2051.56,Credit Card
66400,42560,2023-08-15,3661.6,Cash
66402,39224,2023-04-22,214.88,Credit Card
66406,44289,2023-05-24,4847.3,Bank Transfer
66408,62422,2023-01-07,2114.64,Bank Transfer
66409,79746,2023-03-15,4380.98,Credit Card
66414,40595,2023-08-14,1314.34,Bank Transfer
66417,54598,2023-05-12,4172.23,Bank Transfer
66423,37091,2023-02-06,1436.19,Credit Card
66424,33091,2023-07-24,2749.01,Credit Card
66425,25499,2023-04-16,290.46,Bank Transfer
66430,43298,2023-03-24,387.5,Credit Card
66432,24981,2023-11-19,2099.44,Credit Card
66433,80808,2023-11-27,1482.84,Cash
66434,21345,2023-05-22,4296.49,Credit Card
66435,65484,2023-09-08,1867.22,Cash
66438,43899,2023-07-12,1297.74,Cash
66440,92299,2023-02-20,2648.22,Bank Transfer
66442,21871,2023-11-21,1987.06,Cash
66444,24330,2023-10-20,3499.88,Credit Card
66445,33759,2023-05-08,2147.53,Cash
66448,2426,2023-08-21,4582.76,Credit Card
66454,48991,2023-02-22,841.17,Credit Card
66458,42277,2023-09-01,1884.0,Credit Card
66461,54062,2023-11-02,2040.09,Credit Card
66463,76990,2023-06-18,2161.92,Credit Card
66465,96716,2023-12-01,1671.81,Bank Transfer
66467,23727,2023-10-16,2767.27,Cash
66468,55952,2023-06-18,4092.67,Cash
66469,27902,2023-07-18,1203.68,Cash
66472,48156,2023-04-25,4867.27,Cash
66477,56152,2023-11-19,3077.25,Cash
66478,59589,2023-11-28,368.76,Credit Card
66485,70749,2023-07-19,4907.61,Bank Transfer
66487,27041,2023-01-28,2079.45,Bank Transfer
66489,7042,2023-07-27,2108.96,Credit Card
66498,38527,2023-07-11,252.19,Cash
66499,74384,2023-02-08,2064.77,Credit Card
66502,41702,2023-07-20,4622.95,Credit Card
66503,28379,2023-11-15,4165.86,Cash
66506,64585,2023-05-15,3470.63,Credit Card
66509,35236,2023-03-24,3251.41,Bank Transfer
66516,69282,2023-04-04,729.84,Bank Transfer
66517,14951,2023-02-01,56.24,Bank Transfer
66524,55049,2023-08-22,2721.44,Cash
66525,28723,2023-05-10,1684.82,Credit Card
66529,52231,2023-12-04,3773.4,Credit Card
66530,63371,2023-10-24,845.3,Credit Card
66532,79034,2023-01-06,852.97,Bank Transfer
66534,19215,2023-07-22,2493.97,Cash
66542,36571,2023-06-12,1773.34,Credit Card
66544,54063,2023-06-08,1844.1,Credit Card
66546,82401,2023-04-15,3001.51,Bank Transfer
66552,66954,2023-12-28,2012.85,Cash
66554,51724,2023-09-20,4715.15,Credit Card
66557,72674,2023-09-07,4260.11,Cash
66559,75571,2023-04-03,624.89,Bank Transfer
66565,49332,2023-09-05,4954.95,Credit Card
66569,88515,2023-04-26,451.98,Cash
66570,95223,2023-10-07,1919.65,Credit Card
66572,20939,2023-05-20,2870.43,Credit Card
66573,85955,2023-07-12,2185.48,Bank Transfer
66575,57804,2023-04-07,4375.92,Bank Transfer
66576,90608,2023-10-26,2434.81,Credit Card
66579,50290,2023-09-23,2909.78,Bank Transfer
66581,66781,2023-07-25,386.2,Bank Transfer
66583,8228,2023-05-12,4557.66,Credit Card
66584,89093,2023-01-11,406.81,Cash
66585,92276,2023-12-16,1913.24,Bank Transfer
66589,41529,2023-02-19,2391.8,Credit Card
66596,25456,2023-04-08,3659.75,Credit Card
66598,3001,2023-01-28,94.76,Bank Transfer
66602,61882,2023-12-24,1633.29,Bank Transfer
66603,29932,2023-10-07,1472.37,Cash
66604,24122,2023-11-15,742.95,Bank Transfer
66605,9472,2023-03-02,399.01,Bank Transfer
66609,79571,2023-03-09,556.49,Bank Transfer
66612,51831,2023-12-20,2641.4,Cash
66616,702,2023-10-09,4767.01,Credit Card
66622,28960,2023-07-11,1253.91,Bank Transfer
66629,38068,2023-12-15,4153.59,Credit Card
66639,77111,2023-03-16,1938.32,Credit Card
66640,94223,2023-02-13,823.62,Cash
66651,11645,2023-07-16,4685.52,Bank Transfer
66655,31259,2023-07-17,4210.64,Bank Transfer
66660,48139,2023-09-05,4006.65,Cash
66663,41135,2023-01-24,1164.07,Credit Card
66665,98503,2023-04-03,784.63,Credit Card
66668,59063,2023-03-14,2924.37,Bank Transfer
66671,33486,2023-05-17,2097.41,Cash
66673,77306,2023-12-09,652.39,Cash
66674,9137,2023-11-04,986.42,Cash
66675,52956,2023-12-25,1911.25,Credit Card
66682,22910,2023-07-05,1670.98,Cash
66685,4051,2023-11-25,1186.48,Credit Card
66698,55547,2023-03-04,2771.93,Credit Card
66699,49049,2023-12-17,372.07,Cash
66700,26675,2023-12-07,2712.95,Cash
66702,40319,2023-11-07,3719.13,Cash
66711,5666,2023-03-04,3760.28,Bank Transfer
66721,89198,2023-06-03,4227.52,Cash
66722,97216,2023-05-25,670.03,Credit Card
66726,53362,2023-08-07,4724.37,Bank Transfer
66728,32241,2023-12-19,3695.69,Credit Card
66733,36076,2023-03-22,2295.26,Bank Transfer
66737,66466,2023-01-25,955.05,Bank Transfer
66743,71146,2023-09-19,4368.35,Credit Card
66745,48527,2023-10-22,2595.75,Credit Card
66746,73835,2023-02-21,4485.77,Cash
66748,60328,2023-10-06,3391.17,Cash
66749,75043,2023-07-15,2885.02,Credit Card
66761,16643,2023-07-28,3360.42,Cash
66764,66116,2023-05-05,414.09,Bank Transfer
66765,82078,2023-07-07,3328.98,Bank Transfer
66773,15234,2023-11-18,3471.98,Bank Transfer
66778,59527,2023-02-11,599.0,Cash
66784,69490,2023-02-24,3368.09,Cash
66786,65513,2023-07-02,3505.84,Cash
66795,25967,2023-11-05,3133.27,Credit Card
66801,94074,2023-10-21,2846.59,Bank Transfer
66803,155,2023-06-16,819.19,Credit Card
66805,78784,2023-09-27,3174.82,Cash
66807,80489,2023-07-01,737.45,Credit Card
66809,60712,2023-06-01,1360.33,Cash
66811,28305,2023-08-25,747.41,Bank Transfer
66813,4698,2023-02-20,89.92,Bank Transfer
66821,44736,2023-06-07,1349.5,Bank Transfer
66824,66787,2023-02-26,3814.25,Cash
66825,20925,2023-08-18,915.96,Credit Card
66826,9048,2023-09-07,1121.03,Credit Card
66827,81954,2023-01-23,2219.42,Bank Transfer
66828,250,2023-09-11,3733.55,Bank Transfer
66829,19737,2023-08-15,4966.79,Bank Transfer
66837,70302,2023-01-04,1163.65,Credit Card
66850,69168,2023-03-07,2842.3,Bank Transfer
66852,72654,2023-04-05,1104.04,Credit Card
66858,42476,2023-07-08,337.07,Bank Transfer
66863,21893,2023-09-17,520.15,Credit Card
66873,87653,2023-08-09,3692.34,Cash
66875,11679,2023-07-01,4521.24,Credit Card
66878,64267,2023-11-26,1699.56,Credit Card
66883,68446,2023-07-07,2935.13,Credit Card
66888,4592,2023-10-23,904.35,Cash
66892,77321,2023-03-23,401.19,Bank Transfer
66893,33664,2023-07-16,143.83,Credit Card
66898,70983,2023-05-10,2667.47,Cash
66899,72421,2023-12-20,2257.01,Credit Card
66905,11636,2023-03-07,4007.3,Cash
66911,18774,2023-03-21,2903.75,Bank Transfer
66915,15982,2023-08-20,2478.47,Cash
66917,81760,2023-04-13,981.55,Bank Transfer
66927,26123,2023-09-25,1688.22,Bank Transfer
66929,17562,2023-05-09,1103.52,Cash
66936,54719,2023-10-17,1079.48,Bank Transfer
66938,34324,2023-04-10,504.45,Credit Card
66942,86791,2023-01-20,4754.01,Cash
66943,3748,2023-07-13,745.66,Cash
66949,38341,2023-01-11,768.1,Credit Card
66953,76115,2023-09-19,3842.32,Bank Transfer
66954,59396,2023-12-12,4815.47,Credit Card
66958,81512,2023-07-08,849.75,Credit Card
66959,99562,2023-08-01,1072.33,Cash
66962,10333,2023-09-07,3322.14,Cash
66964,33226,2023-02-03,3280.61,Cash
66965,45429,2023-09-06,3595.45,Credit Card
66966,80965,2023-06-24,859.76,Cash
66968,84509,2023-04-10,4992.02,Credit Card
66969,22500,2023-12-19,853.25,Cash
66972,99390,2023-12-06,4937.94,Bank Transfer
66974,66498,2023-12-01,4286.71,Credit Card
66977,6465,2023-08-05,4612.59,Credit Card
66984,7403,2023-12-06,4787.76,Credit Card
66985,26594,2023-01-22,3283.37,Bank Transfer
66987,48385,2023-01-22,1695.48,Credit Card
66988,79395,2023-08-04,3583.61,Cash
66993,16054,2023-03-07,4025.19,Bank Transfer
66994,17380,2023-12-07,1927.56,Bank Transfer
66997,18100,2023-11-03,925.56,Bank Transfer
67000,35997,2023-10-06,3204.36,Cash
67009,81050,2023-03-15,3130.82,Credit Card
67011,19614,2023-11-27,4955.75,Credit Card
67017,88449,2023-06-07,2721.7,Credit Card
67018,97810,2023-11-14,4419.75,Cash
67020,67493,2023-04-19,62.77,Bank Transfer
67023,98481,2023-06-14,4708.72,Credit Card
67027,54017,2023-12-26,1513.03,Cash
67029,73695,2023-03-26,4212.51,Cash
67034,61554,2023-07-21,1584.94,Cash
67036,44983,2023-03-04,1424.66,Bank Transfer
67041,38447,2023-01-27,486.23,Bank Transfer
67042,60056,2023-07-02,2164.3,Bank Transfer
67045,38947,2023-03-19,4439.09,Cash
67051,3171,2023-05-13,2192.1,Bank Transfer
67057,37533,2023-04-18,4104.2,Bank Transfer
67058,91798,2023-11-01,3107.84,Cash
67059,81514,2023-12-19,1954.63,Credit Card
67064,43193,2023-09-05,4079.24,Bank Transfer
67072,68686,2023-12-05,726.95,Bank Transfer
67075,87151,2023-10-01,2059.57,Credit Card
67077,68715,2023-08-06,3674.05,Credit Card
67078,61113,2023-04-04,3953.0,Bank Transfer
67079,52940,2023-03-08,2843.15,Cash
67081,49243,2023-01-09,4312.04,Cash
67084,34109,2023-06-17,2485.01,Credit Card
67086,4920,2023-05-05,457.56,Credit Card
67088,89549,2023-01-13,3409.61,Bank Transfer
67089,67737,2023-08-17,2915.0,Bank Transfer
67091,65395,2023-06-07,1388.0,Bank Transfer
67092,97616,2023-08-01,2345.88,Credit Card
67093,34920,2023-03-04,2697.75,Cash
67095,89104,2023-07-03,4018.9,Credit Card
67100,8522,2023-12-02,714.26,Bank Transfer
67101,50028,2023-05-13,3291.81,Credit Card
67103,16188,2023-02-28,993.8,Cash
67113,97857,2023-07-03,2826.27,Cash
67116,23567,2023-05-07,2437.81,Credit Card
67118,58829,2023-06-25,549.44,Bank Transfer
67126,26044,2023-09-27,3350.62,Cash
67127,85200,2023-09-09,1310.16,Credit Card
67130,33225,2023-07-03,3527.43,Bank Transfer
67133,66004,2023-02-17,1529.12,Bank Transfer
67135,28676,2023-08-01,1961.24,Cash
67137,99631,2023-12-12,3696.5,Cash
67139,81760,2023-02-21,658.08,Cash
67140,84373,2023-10-13,3042.6,Cash
67141,4636,2023-05-06,2295.47,Credit Card
67146,19138,2023-02-23,249.41,Bank Transfer
67150,35675,2023-06-16,4369.92,Cash
67151,48498,2023-05-11,923.32,Cash
67165,75708,2023-04-12,833.04,Bank Transfer
67168,3249,2023-06-20,2231.15,Cash
67170,94373,2023-08-27,2748.8,Bank Transfer
67180,25900,2023-09-10,979.75,Cash
67184,83129,2023-06-21,4881.87,Credit Card
67186,65636,2023-01-10,3327.07,Cash
67187,90040,2023-01-04,836.98,Cash
67189,50284,2023-11-03,1378.88,Cash
67197,88530,2023-10-25,4042.24,Cash
67203,29739,2023-04-07,317.72,Cash
67204,5280,2023-10-10,319.28,Cash
67205,17870,2023-02-27,4364.01,Bank Transfer
67207,86102,2023-04-07,3848.27,Cash
67208,66517,2023-12-05,222.14,Bank Transfer
67216,70832,2023-09-23,4450.9,Bank Transfer
67225,68146,2023-11-25,2661.18,Credit Card
67226,57498,2023-06-22,2053.44,Credit Card
67227,34861,2023-12-06,2454.84,Credit Card
67242,72371,2023-06-23,3914.32,Credit Card
67246,72084,2023-11-20,2531.46,Credit Card
67252,47265,2023-12-02,3274.59,Credit Card
67255,96981,2023-04-10,2451.09,Credit Card
67260,66229,2023-01-18,1908.87,Credit Card
67262,63472,2023-02-18,2891.72,Bank Transfer
67266,93968,2023-02-23,409.47,Cash
67268,85563,2023-03-08,527.62,Bank Transfer
67271,4127,2023-07-10,3912.82,Bank Transfer
67272,70449,2023-07-13,1382.78,Bank Transfer
67273,10283,2023-03-03,3075.82,Cash
67275,23250,2023-07-23,1847.62,Credit Card
67277,88248,2023-09-25,117.81,Cash
67279,34764,2023-06-14,3561.76,Cash
67281,69795,2023-07-21,4207.86,Bank Transfer
67287,34507,2023-05-01,3769.15,Bank Transfer
67292,44433,2023-03-09,2156.5,Credit Card
67299,61553,2023-03-16,2005.56,Cash
67303,70053,2023-01-04,4621.65,Cash
67305,44731,2023-08-05,2824.01,Credit Card
67308,36241,2023-06-20,3900.89,Credit Card
67310,30459,2023-04-04,4193.16,Bank Transfer
67313,63370,2023-03-28,873.64,Credit Card
67315,53446,2023-06-01,3475.19,Bank Transfer
67317,91969,2023-05-04,3949.45,Cash
67322,91287,2023-07-08,3931.55,Cash
67323,40617,2023-05-03,662.96,Bank Transfer
67326,93354,2023-08-23,3573.87,Cash
67329,57894,2023-04-17,3517.13,Bank Transfer
67335,98805,2023-09-10,4735.46,Cash
67336,25165,2023-04-08,2690.82,Cash
67337,27003,2023-07-06,1458.54,Credit Card
67338,11273,2023-05-21,2102.59,Bank Transfer
67342,1050,2023-12-07,4511.35,Cash
67349,96892,2023-10-12,977.25,Credit Card
67350,99105,2023-03-04,907.76,Bank Transfer
67351,12120,2023-01-24,3736.41,Credit Card
67355,95582,2023-03-02,2900.97,Credit Card
67357,63929,2023-08-23,2475.81,Credit Card
67360,46982,2023-11-09,4093.84,Credit Card
67364,88939,2023-12-18,1380.24,Credit Card
67366,84779,2023-01-20,1065.01,Cash
67370,79098,2023-01-26,570.37,Cash
67383,7011,2023-08-20,4790.13,Credit Card
67390,53430,2023-10-26,4709.7,Credit Card
67401,27749,2023-08-23,1597.48,Cash
67403,41333,2023-09-13,1339.01,Cash
67407,23359,2023-05-11,729.7,Cash
67408,71176,2023-03-02,3861.59,Credit Card
67415,17545,2023-01-09,2365.0,Cash
67421,67848,2023-10-15,3910.56,Credit Card
67427,44458,2023-01-02,3309.27,Credit Card
67431,90685,2023-01-10,3586.55,Credit Card
67436,60620,2023-06-11,513.21,Cash
67438,85837,2023-08-15,2385.23,Cash
67439,46168,2023-07-02,1855.69,Credit Card
67444,4560,2023-11-17,2485.42,Credit Card
67456,31062,2023-04-19,287.7,Credit Card
67460,55449,2023-03-18,3400.85,Bank Transfer
67466,68758,2023-10-18,2939.54,Credit Card
67472,93288,2023-05-28,3270.31,Cash
67474,5245,2023-09-18,3816.67,Credit Card
67477,85740,2023-04-06,841.33,Bank Transfer
67480,98562,2023-10-18,2350.95,Bank Transfer
67482,35231,2023-07-14,4164.45,Credit Card
67487,50487,2023-08-23,4944.52,Cash
67488,99889,2023-02-28,3400.99,Credit Card
67497,38151,2023-07-16,3271.33,Bank Transfer
67498,8655,2023-10-12,4200.06,Credit Card
67502,77530,2023-05-06,278.7,Bank Transfer
67506,76784,2023-09-15,2083.66,Credit Card
67517,99515,2023-08-14,4572.05,Bank Transfer
67520,4438,2023-09-20,1337.2,Bank Transfer
67522,5808,2023-10-07,1278.32,Credit Card
67524,76194,2023-03-13,521.16,Bank Transfer
67528,80992,2023-09-03,2931.13,Credit Card
67535,43279,2023-03-27,1061.64,Credit Card
67545,43759,2023-12-25,1118.65,Credit Card
67555,19849,2023-10-19,3604.47,Cash
67558,3632,2023-04-15,2319.0,Credit Card
67564,86020,2023-01-26,618.51,Credit Card
67567,41733,2023-11-22,1703.42,Bank Transfer
67569,71581,2023-01-17,4824.97,Bank Transfer
67572,19562,2023-03-10,1575.22,Cash
67574,85028,2023-02-19,4805.26,Credit Card
67575,65054,2023-12-05,2379.19,Cash
67576,33966,2023-05-20,2814.5,Bank Transfer
67577,81156,2023-02-19,3339.08,Bank Transfer
67594,73962,2023-11-14,777.71,Bank Transfer
67595,49354,2023-05-28,4298.81,Cash
67597,97043,2023-09-02,4866.02,Cash
67600,27017,2023-04-26,1509.81,Bank Transfer
67603,53898,2023-05-26,3961.91,Cash
67604,83539,2023-05-01,3704.43,Credit Card
67607,26358,2023-07-20,314.87,Bank Transfer
67611,75204,2023-07-22,2987.42,Credit Card
67618,81522,2023-04-24,2779.78,Bank Transfer
67622,61804,2023-11-15,2503.57,Credit Card
67626,61697,2023-10-22,4479.85,Bank Transfer
67628,16563,2023-06-04,3668.21,Credit Card
67633,52283,2023-12-02,4851.15,Bank Transfer
67635,37828,2023-04-13,4272.22,Credit Card
67637,45682,2023-01-27,607.07,Credit Card
67638,42415,2023-02-16,1277.93,Bank Transfer
67642,33324,2023-05-12,2191.97,Credit Card
67643,15628,2023-08-21,4280.55,Credit Card
67650,57246,2023-12-06,3908.62,Credit Card
67655,78861,2023-01-05,4841.17,Credit Card
67662,19985,2023-01-18,1296.88,Bank Transfer
67663,27267,2023-05-09,2730.09,Credit Card
67672,45219,2023-02-27,1035.57,Bank Transfer
67673,13843,2023-04-12,258.6,Bank Transfer
67679,73212,2023-10-21,1206.64,Credit Card
67689,18305,2023-08-14,656.7,Cash
67696,78343,2023-02-09,2388.63,Bank Transfer
67700,88681,2023-04-23,2249.75,Cash
67708,43523,2023-12-20,4227.85,Credit Card
67709,4567,2023-01-07,1208.01,Credit Card
67714,48191,2023-10-27,2354.89,Bank Transfer
67716,71727,2023-01-02,1603.36,Cash
67718,64159,2023-04-02,944.1,Bank Transfer
67719,69713,2023-11-11,51.59,Cash
67721,93902,2023-06-16,3101.6,Bank Transfer
67724,14654,2023-04-13,2497.22,Cash
67726,4771,2023-03-15,3957.72,Cash
67727,66141,2023-08-05,1172.02,Cash
67731,30955,2023-11-13,1680.76,Credit Card
67733,83409,2023-07-02,4996.82,Credit Card
67736,45781,2023-05-02,4844.67,Cash
67738,89520,2023-07-05,3134.66,Credit Card
67740,63091,2023-08-22,363.58,Cash
67746,57498,2023-07-13,2019.98,Credit Card
67749,7102,2023-12-03,1228.91,Cash
67751,97134,2023-08-21,2387.32,Bank Transfer
67754,37710,2023-01-01,3971.87,Credit Card
67756,82604,2023-02-25,1334.28,Cash
67762,54424,2023-12-04,2831.61,Cash
67763,54849,2023-06-01,4582.56,Cash
67765,13458,2023-02-02,542.92,Bank Transfer
67776,2207,2023-10-01,3269.41,Credit Card
67778,49580,2023-04-28,2167.2,Bank Transfer
67791,51150,2023-12-01,2541.22,Cash
67796,67944,2023-04-01,936.76,Credit Card
67805,18735,2023-08-06,3630.7,Bank Transfer
67812,91053,2023-02-25,2542.4,Credit Card
67814,36192,2023-04-27,4500.87,Cash
67817,5092,2023-10-19,2058.04,Credit Card
67818,93704,2023-01-04,2747.16,Bank Transfer
67822,90731,2023-04-25,2935.97,Bank Transfer
67824,79764,2023-11-17,4824.37,Credit Card
67834,89821,2023-12-27,3832.35,Bank Transfer
67835,18680,2023-10-14,676.67,Credit Card
67837,58521,2023-03-24,4554.35,Credit Card
67839,86006,2023-03-28,1959.64,Credit Card
67841,68932,2023-05-24,2509.55,Cash
67846,86933,2023-10-04,554.16,Cash
67848,65921,2023-06-02,2302.2,Credit Card
67851,81930,2023-06-17,4794.77,Credit Card
67852,14568,2023-09-09,1515.86,Credit Card
67855,43376,2023-09-22,931.01,Credit Card
67856,35333,2023-07-27,4894.62,Credit Card
67857,32854,2023-05-17,2796.79,Credit Card
67859,35999,2023-11-01,4438.9,Bank Transfer
67860,87726,2023-04-07,1219.56,Credit Card
67864,37623,2023-03-04,2992.4,Credit Card
67865,34001,2023-03-13,4150.08,Credit Card
67868,26454,2023-10-13,1916.07,Credit Card
67871,29157,2023-01-10,122.25,Cash
67872,29720,2023-10-28,2160.45,Cash
67877,70770,2023-10-01,3053.3,Cash
67879,97685,2023-06-19,965.28,Credit Card
67884,12388,2023-02-08,2378.06,Cash
67885,5009,2023-07-14,2350.29,Cash
67888,6880,2023-03-24,2551.22,Bank Transfer
67895,91834,2023-09-15,3232.88,Credit Card
67901,19647,2023-11-23,482.66,Credit Card
67903,90418,2023-03-27,3830.53,Cash
67904,26726,2023-04-15,4825.26,Bank Transfer
67906,37189,2023-08-19,1416.12,Cash
67908,99915,2023-12-19,3235.55,Bank Transfer
67920,80634,2023-11-19,571.52,Bank Transfer
67921,48247,2023-02-04,1047.7,Credit Card
67924,23143,2023-05-05,2187.56,Credit Card
67925,28649,2023-10-14,472.58,Cash
67928,53204,2023-12-12,2727.89,Credit Card
67930,64684,2023-10-16,955.71,Cash
67931,80449,2023-06-03,355.58,Cash
67934,48338,2023-08-16,213.06,Bank Transfer
67937,97775,2023-03-14,1373.07,Cash
67939,40574,2023-01-21,2486.4,Credit Card
67941,53284,2023-07-19,4627.03,Credit Card
67944,75197,2023-04-12,1251.82,Credit Card
67945,53987,2023-05-09,674.61,Cash
67956,83004,2023-05-19,3624.59,Credit Card
67964,70118,2023-02-06,310.85,Credit Card
67965,90925,2023-11-21,3983.44,Bank Transfer
67966,89560,2023-07-28,2720.07,Credit Card
67969,20404,2023-11-09,4933.95,Credit Card
67973,83288,2023-07-05,56.52,Bank Transfer
67976,11376,2023-11-06,3518.82,Credit Card
67980,68570,2023-08-25,1048.05,Bank Transfer
67983,56096,2023-05-02,4268.91,Bank Transfer
67984,37955,2023-07-03,1762.66,Bank Transfer
67985,59684,2023-08-17,4667.19,Cash
67986,33218,2023-10-02,4895.78,Credit Card
67995,60750,2023-03-20,1024.8,Cash
68002,84607,2023-10-25,1973.36,Credit Card
68003,44433,2023-01-04,1781.94,Credit Card
68008,89574,2023-01-01,1330.21,Bank Transfer
68009,33952,2023-09-17,1909.04,Bank Transfer
68012,70297,2023-08-16,4049.83,Credit Card
68018,8564,2023-06-03,1934.32,Credit Card
68019,54115,2023-01-14,2508.09,Bank Transfer
68021,31042,2023-09-27,1224.05,Cash
68031,6437,2023-06-01,2198.0,Bank Transfer
68033,2025,2023-08-14,3126.42,Bank Transfer
68034,39133,2023-06-28,2928.23,Credit Card
68036,30037,2023-07-11,55.25,Cash
68039,24539,2023-11-22,508.37,Bank Transfer
68044,26305,2023-02-12,4812.0,Bank Transfer
68050,35826,2023-02-25,3611.61,Bank Transfer
68054,61804,2023-06-26,3755.45,Credit Card
68055,52901,2023-08-18,168.44,Cash
68056,85210,2023-11-06,4376.23,Bank Transfer
68058,79912,2023-02-22,1162.02,Bank Transfer
68059,91941,2023-10-08,4424.34,Credit Card
68060,99415,2023-11-10,2044.12,Bank Transfer
68066,2452,2023-11-07,3208.13,Cash
68075,72260,2023-11-28,145.43,Cash
68077,86413,2023-11-24,2596.74,Credit Card
68078,53355,2023-02-22,336.48,Bank Transfer
68079,68048,2023-04-01,1972.71,Credit Card
68080,99002,2023-03-07,2013.53,Bank Transfer
68082,56466,2023-06-26,4380.01,Cash
68083,9606,2023-03-05,4253.0,Cash
68089,36834,2023-03-28,2831.29,Credit Card
68090,66835,2023-05-28,4742.21,Bank Transfer
68092,70865,2023-06-20,2720.75,Credit Card
68094,50946,2023-08-17,3509.34,Credit Card
68098,2680,2023-07-04,3799.8,Cash
68100,90280,2023-04-06,1497.52,Bank Transfer
68101,83217,2023-09-22,2702.6,Cash
68111,95664,2023-04-11,4335.63,Cash
68112,94545,2023-07-26,3521.81,Bank Transfer
68113,79102,2023-05-16,2075.39,Cash
68114,96120,2023-07-10,287.31,Cash
68120,70921,2023-01-01,694.18,Bank Transfer
68125,54000,2023-01-24,2670.0,Bank Transfer
68126,72409,2023-04-25,2913.37,Bank Transfer
68127,36760,2023-07-28,3462.29,Cash
68128,15049,2023-11-08,2652.04,Credit Card
68129,1469,2023-01-03,1546.88,Credit Card
68130,97132,2023-07-20,2343.41,Bank Transfer
68131,58856,2023-11-25,613.21,Bank Transfer
68138,84804,2023-09-04,1437.19,Bank Transfer
68139,56773,2023-06-18,94.67,Bank Transfer
68141,24029,2023-05-15,3583.15,Credit Card
68142,28294,2023-12-06,377.31,Cash
68143,70477,2023-11-15,989.64,Credit Card
68144,61242,2023-07-28,363.36,Credit Card
68146,16990,2023-04-11,555.1,Cash
68147,11001,2023-06-10,4678.95,Credit Card
68151,39049,2023-06-28,737.56,Credit Card
68152,38089,2023-09-01,4617.31,Credit Card
68153,34617,2023-05-16,2422.26,Cash
68156,74933,2023-10-05,3614.92,Cash
68159,22418,2023-12-07,3544.75,Credit Card
68161,64810,2023-09-21,2298.2,Credit Card
68164,68311,2023-08-13,2548.83,Bank Transfer
68166,39293,2023-10-14,2322.44,Bank Transfer
68169,91268,2023-04-06,1014.76,Cash
68170,60347,2023-11-09,3565.74,Credit Card
68171,86538,2023-06-17,1219.46,Cash
68173,79512,2023-07-05,4029.43,Credit Card
68176,34059,2023-02-15,4881.92,Bank Transfer
68177,52977,2023-01-20,4326.96,Bank Transfer
68178,48175,2023-07-18,4231.18,Bank Transfer
68179,84425,2023-12-01,885.83,Credit Card
68183,63597,2023-12-12,1386.22,Credit Card
68184,95078,2023-11-10,880.88,Cash
68190,36469,2023-06-01,2325.39,Cash
68193,54211,2023-10-19,1011.56,Credit Card
68205,35910,2023-07-02,3962.24,Bank Transfer
68207,72449,2023-04-25,733.63,Bank Transfer
