Invoice ID,Claim ID,Invoice Date,Due Date,Amount,Status
75549,75549,2023-04-20,2023-12-14,3179.19,Unpaid
75552,75552,2023-10-20,2023-01-19,4489.66,Overdue
75553,75553,2023-10-13,2023-06-16,2783.08,Paid
75556,75556,2023-10-28,2023-10-24,3441.02,Overdue
75558,75558,2023-05-27,2023-04-28,376.38,Overdue
75561,75561,2023-02-08,2023-06-20,684.73,Paid
75562,75562,2023-11-17,2023-03-02,1100.39,Paid
75563,75563,2023-07-23,2023-06-17,1229.37,Overdue
75564,75564,2023-08-07,2023-12-27,4711.34,Overdue
75565,75565,2023-03-16,2023-08-08,167.06,Unpaid
75568,75568,2023-07-18,2023-06-27,2500.18,Unpaid
75569,75569,2023-09-26,2023-07-12,1123.73,Paid
75570,75570,2023-07-27,2023-03-23,1950.43,Unpaid
75571,75571,2023-07-19,2023-07-01,1239.77,Unpaid
75572,75572,2023-03-05,2023-08-19,4186.63,Overdue
75573,75573,2023-01-13,2023-07-26,942.67,Unpaid
75575,75575,2023-09-15,2023-01-19,2294.13,Unpaid
75580,75580,2023-07-01,2023-04-07,4769.77,Overdue
75581,75581,2023-04-05,2023-02-02,4039.2,Paid
75582,75582,2023-12-06,2023-04-11,452.42,Unpaid
75585,75585,2023-01-27,2023-05-05,4307.41,Overdue
75589,75589,2023-04-18,2023-04-18,2047.55,Unpaid
75591,75591,2023-06-18,2023-10-26,4811.97,Paid
75598,75598,2023-02-07,2023-01-08,1330.06,Unpaid
75602,75602,2023-04-23,2023-06-12,2564.88,Paid
75603,75603,2023-11-25,2023-03-23,3433.04,Paid
75606,75606,2023-03-07,2023-09-17,76.53,Unpaid
75610,75610,2023-09-27,2023-05-16,4999.03,Paid
75613,75613,2023-08-09,2023-02-22,3982.57,Overdue
75615,75615,2023-02-26,2023-11-17,3412.52,Overdue
75616,75616,2023-05-04,2023-08-05,3969.39,Paid
75617,75617,2023-06-12,2023-08-03,851.49,Paid
75618,75618,2023-10-27,2023-01-14,1457.39,Unpaid
75622,75622,2023-11-17,2023-12-04,3542.94,Overdue
75625,75625,2023-02-05,2023-05-11,996.37,Unpaid
75642,75642,2023-08-01,2023-10-13,4763.21,Overdue
75648,75648,2023-08-22,2023-02-05,4054.53,Unpaid
75649,75649,2023-09-15,2023-03-27,2313.99,Unpaid
75650,75650,2023-06-07,2023-07-27,2641.54,Paid
75652,75652,2023-03-04,2023-05-10,1769.31,Overdue
75659,75659,2023-05-13,2023-11-27,1025.45,Unpaid
75663,75663,2023-11-10,2023-07-18,1873.63,Paid
75665,75665,2023-10-14,2023-03-19,2495.3,Paid
75666,75666,2023-09-12,2023-06-15,2121.88,Unpaid
75673,75673,2023-08-14,2023-10-21,1993.88,Unpaid
75674,75674,2023-02-10,2023-08-06,4890.98,Paid
75680,75680,2023-04-01,2023-06-08,2866.07,Overdue
75682,75682,2023-01-09,2023-12-22,2406.45,Paid
75685,75685,2023-12-19,2023-01-21,4059.91,Overdue
75688,75688,2023-11-02,2023-09-07,1068.19,Overdue
75689,75689,2023-12-24,2023-05-05,255.99,Paid
75690,75690,2023-01-27,2023-12-22,3038.25,Overdue
75691,75691,2023-05-15,2023-01-11,3884.3,Overdue
75693,75693,2023-08-01,2023-08-27,1585.01,Unpaid
75695,75695,2023-11-20,2023-03-01,1912.51,Overdue
75700,75700,2023-10-18,2023-10-21,2068.51,Unpaid
75701,75701,2023-03-25,2023-11-11,3013.84,Overdue
75702,75702,2023-07-18,2023-09-23,4414.58,Paid
75705,75705,2023-10-27,2023-12-19,592.27,Paid
75706,75706,2023-04-17,2023-06-21,2788.73,Overdue
75708,75708,2023-08-26,2023-06-25,1169.25,Paid
75711,75711,2023-10-10,2023-12-18,1282.89,Paid
75714,75714,2023-07-20,2023-02-22,2425.62,Overdue
75715,75715,2023-07-27,2023-04-05,2083.68,Overdue
75718,75718,2023-07-17,2023-08-26,3860.94,Overdue
75719,75719,2023-09-18,2023-08-26,1200.67,Paid
75723,75723,2023-12-01,2023-11-11,1915.93,Overdue
75727,75727,2023-03-11,2023-12-27,3657.5,Paid
75738,75738,2023-01-19,2023-06-19,111.47,Overdue
75744,75744,2023-02-02,2023-03-05,4702.48,Unpaid
75750,75750,2023-12-15,2023-05-05,2204.8,Paid
75754,75754,2023-05-04,2023-06-09,1800.21,Overdue
75756,75756,2023-04-26,2023-12-24,2315.98,Paid
75758,75758,2023-05-15,2023-05-01,3277.47,Paid
75766,75766,2023-09-26,2023-06-27,3131.62,Paid
75768,75768,2023-11-12,2023-09-24,1809.65,Unpaid
75769,75769,2023-09-22,2023-06-18,1409.34,Overdue
75771,75771,2023-05-15,2023-08-20,4498.95,Overdue
75777,75777,2023-03-06,2023-07-28,1778.26,Overdue
75779,75779,2023-06-15,2023-04-20,4635.42,Paid
75787,75787,2023-03-08,2023-04-15,407.03,Unpaid
75793,75793,2023-09-17,2023-07-26,3276.12,Unpaid
75800,75800,2023-08-24,2023-11-13,1970.63,Overdue
75801,75801,2023-07-01,2023-07-10,4034.27,Paid
75805,75805,2023-10-12,2023-06-05,1222.62,Unpaid
75814,75814,2023-11-03,2023-11-11,1701.23,Overdue
75817,75817,2023-01-14,2023-09-12,497.34,Paid
75818,75818,2023-12-18,2023-06-07,1707.17,Unpaid
75824,75824,2023-10-19,2023-03-18,3575.17,Unpaid
75825,75825,2023-01-04,2023-06-06,1003.29,Overdue
75827,75827,2023-01-02,2023-12-06,73.52,Overdue
75830,75830,2023-06-02,2023-06-16,3480.42,Paid
75832,75832,2023-01-07,2023-02-18,2203.38,Unpaid
75836,75836,2023-12-06,2023-10-26,2326.17,Overdue
75838,75838,2023-10-10,2023-03-14,1646.64,Unpaid
75839,75839,2023-03-06,2023-08-05,2116.69,Overdue
75845,75845,2023-12-15,2023-08-12,428.72,Overdue
75846,75846,2023-08-10,2023-12-03,81.34,Paid
75856,75856,2023-10-16,2023-07-03,2721.53,Unpaid
75863,75863,2023-11-05,2023-09-17,2064.19,Overdue
75864,75864,2023-12-18,2023-05-28,1124.37,Overdue
75866,75866,2023-07-22,2023-07-03,3047.45,Unpaid
75868,75868,2023-05-10,2023-03-03,3417.79,Unpaid
75872,75872,2023-01-12,2023-10-07,1482.93,Paid
75874,75874,2023-05-27,2023-08-13,2549.82,Paid
75880,75880,2023-03-24,2023-06-28,533.48,Unpaid
75883,75883,2023-01-09,2023-11-07,473.79,Overdue
75885,75885,2023-04-06,2023-11-07,1524.05,Paid
75886,75886,2023-01-08,2023-09-12,3747.33,Unpaid
75888,75888,2023-02-11,2023-11-14,981.18,Unpaid
75890,75890,2023-05-11,2023-08-25,910.21,Overdue
75895,75895,2023-07-04,2023-05-18,1760.41,Paid
75897,75897,2023-12-23,2023-06-10,3541.93,Paid
75900,75900,2023-04-22,2023-10-26,3298.7,Overdue
75901,75901,2023-04-09,2023-05-28,729.59,Overdue
75902,75902,2023-12-24,2023-01-23,3613.83,Unpaid
75904,75904,2023-04-17,2023-08-09,1528.23,Paid
75906,75906,2023-10-23,2023-11-01,1420.47,Unpaid
75907,75907,2023-10-21,2023-06-14,2743.14,Paid
75914,75914,2023-12-12,2023-11-15,4654.88,Unpaid
75918,75918,2023-01-16,2023-02-05,1624.7,Overdue
75919,75919,2023-06-26,2023-08-09,4232.59,Overdue
75921,75921,2023-09-27,2023-05-10,3790.01,Unpaid
75927,75927,2023-10-25,2023-05-04,4938.98,Paid
75929,75929,2023-03-20,2023-07-07,3308.72,Overdue
75931,75931,2023-11-16,2023-03-24,4559.11,Overdue
75932,75932,2023-09-11,2023-12-06,3121.87,Unpaid
75934,75934,2023-07-11,2023-03-22,157.04,Overdue
75936,75936,2023-06-26,2023-06-20,407.13,Unpaid
75937,75937,2023-12-25,2023-03-22,4482.07,Paid
75938,75938,2023-06-27,2023-09-19,1511.93,Unpaid
75940,75940,2023-04-10,2023-02-18,2230.27,Paid
75942,75942,2023-03-15,2023-05-17,4071.0,Unpaid
75947,75947,2023-06-25,2023-12-07,2645.57,Paid
75948,75948,2023-01-25,2023-06-15,3107.41,Unpaid
75952,75952,2023-11-08,2023-09-16,4701.54,Unpaid
75954,75954,2023-12-07,2023-07-16,2071.63,Overdue
75955,75955,2023-11-11,2023-04-01,74.69,Paid
75956,75956,2023-12-02,2023-01-12,2158.6,Unpaid
75960,75960,2023-04-15,2023-01-05,4475.13,Overdue
75961,75961,2023-12-07,2023-05-23,4729.66,Overdue
75965,75965,2023-03-10,2023-10-10,3955.56,Unpaid
75966,75966,2023-06-15,2023-03-24,3131.68,Unpaid
75967,75967,2023-01-05,2023-03-07,4721.65,Paid
75972,75972,2023-08-01,2023-02-03,199.97,Overdue
75973,75973,2023-06-01,2023-06-11,2265.86,Overdue
75977,75977,2023-04-25,2023-08-20,3952.57,Overdue
75979,75979,2023-01-06,2023-03-20,332.63,Paid
75984,75984,2023-04-12,2023-02-05,2794.61,Paid
75995,75995,2023-01-09,2023-06-03,2311.06,Unpaid
76003,76003,2023-03-14,2023-04-26,948.19,Overdue
76012,76012,2023-11-05,2023-04-20,1055.7,Paid
76015,76015,2023-05-27,2023-07-26,4661.73,Unpaid
76017,76017,2023-01-15,2023-10-27,980.43,Unpaid
76030,76030,2023-01-07,2023-07-20,4170.87,Paid
76040,76040,2023-08-17,2023-01-27,3464.59,Overdue
76049,76049,2023-01-18,2023-04-05,3577.66,Unpaid
76050,76050,2023-05-13,2023-01-09,2850.55,Paid
76051,76051,2023-10-12,2023-06-15,2717.43,Overdue
76052,76052,2023-05-10,2023-03-27,1104.21,Overdue
76057,76057,2023-11-12,2023-11-27,4978.79,Unpaid
76060,76060,2023-05-14,2023-01-23,4676.61,Overdue
76068,76068,2023-09-18,2023-08-19,2105.72,Overdue
76081,76081,2023-08-19,2023-06-06,584.67,Overdue
76084,76084,2023-04-10,2023-09-20,936.71,Unpaid
76085,76085,2023-05-20,2023-12-14,1073.07,Unpaid
76087,76087,2023-12-02,2023-12-16,4566.47,Paid
76090,76090,2023-01-08,2023-03-14,3627.97,Paid
76092,76092,2023-01-14,2023-10-03,4492.19,Paid
76094,76094,2023-08-23,2023-05-08,1014.68,Overdue
76099,76099,2023-01-27,2023-09-03,2524.51,Paid
76100,76100,2023-09-06,2023-08-07,1590.31,Overdue
76101,76101,2023-09-24,2023-06-04,954.06,Unpaid
76102,76102,2023-02-06,2023-01-11,551.29,Paid
76105,76105,2023-10-01,2023-05-14,1986.17,Paid
76112,76112,2023-01-13,2023-12-05,3410.74,Unpaid
76115,76115,2023-10-28,2023-03-01,2276.1,Overdue
76116,76116,2023-03-19,2023-06-16,4497.12,Unpaid
76121,76121,2023-10-23,2023-09-09,2605.72,Overdue
76125,76125,2023-03-21,2023-12-11,2440.07,Paid
76129,76129,2023-01-17,2023-11-20,4658.0,Overdue
76131,76131,2023-03-06,2023-09-11,1675.81,Overdue
76135,76135,2023-11-19,2023-01-12,2876.03,Paid
76137,76137,2023-06-04,2023-10-20,1418.5,Overdue
76141,76141,2023-01-23,2023-06-23,554.64,Overdue
76142,76142,2023-03-10,2023-11-20,1546.05,Overdue
76143,76143,2023-07-06,2023-02-10,4054.35,Unpaid
76145,76145,2023-08-12,2023-05-10,4114.4,Paid
76149,76149,2023-09-28,2023-11-20,2092.88,Overdue
76151,76151,2023-02-12,2023-08-06,3195.52,Overdue
76154,76154,2023-12-05,2023-04-16,507.54,Overdue
76158,76158,2023-10-14,2023-11-16,464.05,Unpaid
76159,76159,2023-10-20,2023-10-13,4326.79,Overdue
76161,76161,2023-06-03,2023-08-18,1702.08,Unpaid
76162,76162,2023-10-01,2023-02-01,152.45,Unpaid
76165,76165,2023-06-12,2023-08-27,3782.68,Unpaid
76166,76166,2023-06-11,2023-07-27,4299.6,Overdue
76172,76172,2023-08-27,2023-03-14,2836.01,Unpaid
76176,76176,2023-01-04,2023-06-03,636.33,Unpaid
76177,76177,2023-06-08,2023-07-23,4219.49,Paid
76181,76181,2023-09-15,2023-07-19,3185.35,Paid
76186,76186,2023-08-08,2023-08-08,3715.62,Overdue
76187,76187,2023-03-11,2023-09-03,551.9,Overdue
76188,76188,2023-04-14,2023-04-23,2348.62,Overdue
76190,76190,2023-03-02,2023-05-04,4794.59,Paid
76192,76192,2023-10-06,2023-03-01,1663.84,Overdue
76194,76194,2023-04-17,2023-02-25,4316.86,Unpaid
76197,76197,2023-10-14,2023-06-11,4201.21,Paid
76203,76203,2023-09-03,2023-07-03,1455.44,Overdue
76209,76209,2023-09-19,2023-05-15,4930.09,Overdue
76213,76213,2023-09-16,2023-12-09,1047.3,Overdue
76216,76216,2023-07-07,2023-08-07,1621.76,Paid
76217,76217,2023-07-03,2023-05-10,732.07,Paid
76218,76218,2023-10-26,2023-12-28,156.27,Paid
76226,76226,2023-02-08,2023-11-11,2700.34,Unpaid
76237,76237,2023-06-10,2023-02-05,706.2,Paid
76239,76239,2023-05-14,2023-05-26,3136.08,Overdue
76240,76240,2023-10-14,2023-06-03,4375.99,Overdue
76243,76243,2023-03-25,2023-02-22,2099.72,Unpaid
76245,76245,2023-10-01,2023-03-14,1430.84,Paid
76246,76246,2023-03-07,2023-03-20,4834.64,Unpaid
76249,76249,2023-06-20,2023-11-09,4683.15,Overdue
76252,76252,2023-05-02,2023-03-01,3646.31,Overdue
76257,76257,2023-02-13,2023-05-07,549.88,Overdue
76260,76260,2023-02-25,2023-05-09,4349.09,Paid
76263,76263,2023-04-20,2023-05-03,4383.75,Unpaid
76265,76265,2023-11-05,2023-09-27,4214.81,Unpaid
76266,76266,2023-11-15,2023-10-13,4921.71,Paid
76267,76267,2023-03-22,2023-06-11,3401.74,Overdue
76271,76271,2023-09-24,2023-06-01,3417.91,Overdue
76278,76278,2023-02-26,2023-01-27,2094.78,Paid
76279,76279,2023-09-26,2023-05-11,2373.15,Overdue
76282,76282,2023-11-18,2023-02-05,607.09,Overdue
76285,76285,2023-11-01,2023-07-21,2723.01,Unpaid
76288,76288,2023-05-28,2023-03-15,4646.71,Overdue
76292,76292,2023-04-22,2023-02-27,3326.22,Paid
76295,76295,2023-02-27,2023-07-02,2834.3,Paid
76296,76296,2023-02-07,2023-12-02,3004.3,Paid
76306,76306,2023-12-04,2023-08-27,3127.9,Paid
76307,76307,2023-06-26,2023-11-01,3254.16,Overdue
76312,76312,2023-03-22,2023-10-05,2908.6,Overdue
76314,76314,2023-04-04,2023-07-19,2420.19,Paid
76320,76320,2023-10-03,2023-08-27,245.96,Unpaid
76321,76321,2023-08-08,2023-05-25,3339.25,Unpaid
76322,76322,2023-10-10,2023-08-05,1637.18,Paid
76324,76324,2023-10-01,2023-01-28,2734.68,Unpaid
76325,76325,2023-12-01,2023-07-21,2406.49,Overdue
76330,76330,2023-01-01,2023-12-10,694.83,Unpaid
76332,76332,2023-11-21,2023-10-24,3735.51,Unpaid
76333,76333,2023-06-18,2023-06-02,3207.91,Paid
76338,76338,2023-09-26,2023-03-28,1555.68,Paid
76342,76342,2023-05-01,2023-07-18,1944.15,Paid
76343,76343,2023-04-21,2023-08-02,1922.97,Overdue
76344,76344,2023-11-21,2023-06-15,1333.01,Unpaid
76347,76347,2023-04-12,2023-04-24,60.25,Unpaid
76353,76353,2023-06-18,2023-05-23,2318.36,Unpaid
76354,76354,2023-05-20,2023-07-16,2324.87,Paid
76355,76355,2023-01-15,2023-09-16,3622.74,Paid
76359,76359,2023-03-17,2023-04-22,582.36,Paid
76360,76360,2023-03-18,2023-08-26,3981.41,Unpaid
76361,76361,2023-02-03,2023-05-07,2356.26,Unpaid
76362,76362,2023-06-21,2023-02-15,3222.07,Unpaid
76370,76370,2023-10-01,2023-03-01,2708.23,Unpaid
76371,76371,2023-04-04,2023-04-08,3910.48,Overdue
76372,76372,2023-02-21,2023-09-18,2464.67,Unpaid
76373,76373,2023-04-24,2023-02-28,4390.6,Paid
76374,76374,2023-01-20,2023-10-04,3343.83,Overdue
76380,76380,2023-03-11,2023-11-17,607.24,Overdue
76382,76382,2023-06-17,2023-09-23,546.38,Paid
76388,76388,2023-09-03,2023-06-20,4769.97,Paid
76391,76391,2023-08-15,2023-07-21,1058.91,Paid
76394,76394,2023-05-06,2023-04-27,3030.99,Paid
76395,76395,2023-06-25,2023-09-12,3128.07,Unpaid
76398,76398,2023-09-23,2023-04-21,3195.55,Paid
76400,76400,2023-02-19,2023-12-15,3226.59,Overdue
76402,76402,2023-01-06,2023-09-01,4913.97,Unpaid
76404,76404,2023-09-27,2023-03-16,893.28,Overdue
76406,76406,2023-06-16,2023-05-04,3066.5,Overdue
76409,76409,2023-03-03,2023-05-14,613.63,Overdue
76417,76417,2023-08-05,2023-12-20,3738.46,Unpaid
76420,76420,2023-06-22,2023-10-08,2096.09,Overdue
76423,76423,2023-11-17,2023-05-12,2586.37,Unpaid
76429,76429,2023-08-05,2023-06-10,692.1,Unpaid
76430,76430,2023-10-01,2023-08-16,958.35,Paid
76432,76432,2023-06-06,2023-11-26,907.68,Unpaid
76433,76433,2023-03-10,2023-08-24,2662.85,Paid
76434,76434,2023-06-07,2023-03-25,4167.2,Overdue
76435,76435,2023-07-23,2023-08-15,1786.45,Paid
76439,76439,2023-10-12,2023-10-13,1110.42,Overdue
76440,76440,2023-02-17,2023-06-28,1471.52,Paid
76442,76442,2023-02-02,2023-03-13,173.39,Unpaid
76443,76443,2023-09-01,2023-07-04,1314.25,Unpaid
76446,76446,2023-06-10,2023-08-27,2826.5,Paid
76447,76447,2023-08-20,2023-12-12,1662.52,Unpaid
76449,76449,2023-09-02,2023-06-24,94.04,Unpaid
76451,76451,2023-11-28,2023-11-27,201.65,Overdue
76455,76455,2023-01-06,2023-08-02,3005.66,Overdue
76457,76457,2023-11-08,2023-04-03,355.91,Unpaid
76460,76460,2023-11-01,2023-09-28,934.3,Overdue
76464,76464,2023-05-03,2023-06-26,3932.4,Unpaid
76468,76468,2023-12-19,2023-02-02,780.3,Overdue
76469,76469,2023-06-13,2023-11-18,1290.98,Paid
76471,76471,2023-01-21,2023-05-02,3871.93,Unpaid
76476,76476,2023-03-15,2023-09-23,3563.93,Overdue
76482,76482,2023-06-12,2023-01-01,1422.84,Unpaid
76484,76484,2023-09-16,2023-05-14,3578.02,Overdue
76488,76488,2023-01-24,2023-04-15,734.45,Unpaid
76490,76490,2023-08-23,2023-10-18,2503.18,Overdue
76493,76493,2023-04-26,2023-10-14,360.91,Overdue
76494,76494,2023-07-10,2023-01-13,914.37,Paid
76498,76498,2023-09-28,2023-02-11,2207.14,Paid
76501,76501,2023-02-24,2023-04-15,3235.25,Unpaid
76506,76506,2023-03-11,2023-06-19,2253.04,Paid
76508,76508,2023-03-02,2023-07-28,4172.06,Unpaid
76509,76509,2023-09-24,2023-05-04,841.48,Overdue
76510,76510,2023-04-22,2023-10-20,263.91,Overdue
76513,76513,2023-11-01,2023-09-24,4002.61,Overdue
76520,76520,2023-10-06,2023-03-23,3912.82,Overdue
76522,76522,2023-06-07,2023-02-21,3431.67,Overdue
76525,76525,2023-08-03,2023-12-09,1989.29,Unpaid
76535,76535,2023-01-16,2023-11-14,3149.94,Unpaid
76540,76540,2023-09-26,2023-04-03,4204.55,Paid
76541,76541,2023-02-07,2023-06-04,2086.03,Unpaid
76542,76542,2023-11-03,2023-05-07,4427.26,Overdue
76543,76543,2023-07-26,2023-10-13,3930.22,Overdue
76544,76544,2023-05-06,2023-10-19,254.88,Paid
76547,76547,2023-01-06,2023-10-13,1090.81,Unpaid
76551,76551,2023-06-26,2023-05-10,1621.3,Paid
76552,76552,2023-05-22,2023-03-14,2156.13,Paid
76555,76555,2023-11-06,2023-11-09,4969.01,Unpaid
76557,76557,2023-04-08,2023-07-10,1746.03,Paid
76559,76559,2023-10-01,2023-09-17,2930.08,Unpaid
76562,76562,2023-02-13,2023-05-17,2955.71,Overdue
76565,76565,2023-01-11,2023-11-24,4364.6,Paid
76567,76567,2023-08-10,2023-01-20,2740.52,Paid
76570,76570,2023-10-21,2023-06-02,4472.76,Overdue
76573,76573,2023-07-22,2023-01-11,1123.25,Paid
76574,76574,2023-04-13,2023-06-08,245.59,Paid
76576,76576,2023-09-24,2023-02-01,3060.34,Paid
76580,76580,2023-07-28,2023-11-07,2956.43,Paid
76582,76582,2023-05-27,2023-03-23,862.32,Unpaid
76583,76583,2023-09-03,2023-06-02,1601.31,Paid
76585,76585,2023-09-07,2023-05-21,2419.81,Overdue
76593,76593,2023-05-08,2023-07-04,2463.72,Paid
76594,76594,2023-03-19,2023-07-11,168.43,Paid
76600,76600,2023-09-14,2023-12-03,267.04,Unpaid
76601,76601,2023-03-26,2023-12-09,3770.07,Paid
76602,76602,2023-01-15,2023-06-04,824.53,Overdue
76605,76605,2023-05-21,2023-11-25,3590.4,Unpaid
76608,76608,2023-07-23,2023-08-18,2540.15,Unpaid
76615,76615,2023-09-24,2023-06-06,3695.69,Paid
76619,76619,2023-01-17,2023-05-21,3635.8,Paid
76621,76621,2023-01-10,2023-07-18,2640.7,Paid
76622,76622,2023-03-01,2023-01-15,1207.78,Paid
76627,76627,2023-05-07,2023-11-07,4422.7,Paid
76628,76628,2023-01-07,2023-02-22,812.85,Paid
76630,76630,2023-09-02,2023-05-01,4685.58,Unpaid
76632,76632,2023-11-22,2023-12-19,2036.93,Overdue
76634,76634,2023-03-06,2023-10-17,2959.21,Paid
76635,76635,2023-12-07,2023-06-15,3432.58,Overdue
76639,76639,2023-01-25,2023-05-12,1489.04,Unpaid
76641,76641,2023-04-16,2023-12-08,308.15,Paid
76644,76644,2023-09-24,2023-02-01,4436.8,Unpaid
76645,76645,2023-10-25,2023-03-20,1349.86,Paid
76646,76646,2023-01-08,2023-03-27,2133.09,Unpaid
76648,76648,2023-12-09,2023-12-27,3894.62,Unpaid
76650,76650,2023-04-24,2023-04-24,3290.43,Unpaid
76655,76655,2023-06-03,2023-11-17,1024.39,Unpaid
76657,76657,2023-06-12,2023-04-16,3606.76,Unpaid
76658,76658,2023-02-12,2023-04-09,834.95,Paid
76661,76661,2023-12-06,2023-03-12,3311.69,Paid
76665,76665,2023-07-23,2023-06-26,4965.27,Paid
76668,76668,2023-10-06,2023-03-20,1688.92,Unpaid
76669,76669,2023-11-19,2023-11-23,4301.2,Unpaid
76671,76671,2023-02-07,2023-11-21,1638.17,Overdue
76674,76674,2023-04-23,2023-10-24,2886.13,Overdue
76676,76676,2023-03-12,2023-03-07,4635.06,Unpaid
76677,76677,2023-05-10,2023-04-27,2502.72,Unpaid
76678,76678,2023-10-25,2023-03-14,943.24,Overdue
76679,76679,2023-04-09,2023-10-04,3780.53,Paid
76684,76684,2023-08-05,2023-12-08,2224.54,Overdue
76688,76688,2023-12-19,2023-10-27,4671.3,Unpaid
76695,76695,2023-01-04,2023-07-03,1197.95,Overdue
76698,76698,2023-08-03,2023-01-07,4052.49,Paid
76699,76699,2023-07-21,2023-02-12,3622.99,Unpaid
76701,76701,2023-05-06,2023-08-02,2279.53,Paid
76702,76702,2023-07-08,2023-04-27,3559.07,Overdue
76704,76704,2023-04-15,2023-10-06,4723.51,Overdue
76706,76706,2023-10-11,2023-01-25,826.48,Paid
76709,76709,2023-10-13,2023-09-17,2601.27,Paid
76711,76711,2023-12-07,2023-02-04,243.63,Paid
76714,76714,2023-07-05,2023-01-07,4702.4,Paid
76716,76716,2023-03-11,2023-08-05,2114.69,Paid
76717,76717,2023-11-19,2023-02-24,542.87,Overdue
76722,76722,2023-10-20,2023-08-06,2425.55,Overdue
76724,76724,2023-05-02,2023-12-02,589.17,Overdue
76725,76725,2023-10-10,2023-04-12,1547.63,Unpaid
76726,76726,2023-11-14,2023-06-16,1100.01,Overdue
76727,76727,2023-08-28,2023-06-12,3460.5,Unpaid
76730,76730,2023-11-15,2023-11-17,3146.75,Unpaid
76733,76733,2023-01-11,2023-04-10,2739.01,Paid
76734,76734,2023-07-22,2023-12-01,3475.89,Overdue
76738,76738,2023-10-12,2023-01-07,1099.77,Unpaid
76744,76744,2023-06-13,2023-09-21,3840.91,Overdue
76748,76748,2023-10-27,2023-12-12,4909.27,Unpaid
76749,76749,2023-11-10,2023-11-21,179.37,Overdue
76752,76752,2023-05-09,2023-12-18,2124.41,Overdue
76758,76758,2023-06-21,2023-12-23,4817.49,Paid
76767,76767,2023-06-03,2023-11-10,3894.31,Overdue
76768,76768,2023-11-15,2023-01-10,1456.65,Unpaid
76772,76772,2023-07-11,2023-01-14,501.09,Paid
76774,76774,2023-06-11,2023-10-25,2697.17,Unpaid
76777,76777,2023-01-06,2023-07-13,263.49,Unpaid
76778,76778,2023-02-06,2023-12-23,980.64,Unpaid
76779,76779,2023-09-19,2023-09-10,4954.88,Paid
76784,76784,2023-05-15,2023-12-05,3475.58,Paid
76790,76790,2023-02-17,2023-10-03,2362.04,Paid
76792,76792,2023-05-24,2023-01-11,3997.17,Paid
76795,76795,2023-12-15,2023-11-16,1468.53,Paid
76796,76796,2023-09-04,2023-06-19,1143.41,Unpaid
76797,76797,2023-06-06,2023-04-20,3449.89,Paid
76798,76798,2023-05-11,2023-06-24,123.88,Unpaid
76800,76800,2023-09-12,2023-11-22,2880.68,Unpaid
76813,76813,2023-05-09,2023-06-02,3791.0,Paid
76825,76825,2023-05-26,2023-02-03,1435.57,Overdue
76827,76827,2023-07-11,2023-12-25,2048.11,Overdue
76834,76834,2023-10-18,2023-09-11,3531.64,Overdue
76846,76846,2023-06-08,2023-12-06,2611.85,Overdue
76847,76847,2023-01-15,2023-11-23,4857.42,Overdue
76849,76849,2023-07-13,2023-05-03,561.82,Unpaid
76850,76850,2023-01-19,2023-03-04,2877.93,Paid
76851,76851,2023-05-03,2023-06-13,1658.75,Unpaid
76857,76857,2023-03-26,2023-10-07,2991.51,Paid
76863,76863,2023-11-22,2023-04-27,4269.84,Overdue
76871,76871,2023-07-08,2023-11-02,4915.27,Unpaid
76875,76875,2023-01-03,2023-05-06,546.54,Unpaid
76877,76877,2023-07-22,2023-08-06,2473.84,Unpaid
76881,76881,2023-05-21,2023-09-16,4889.13,Overdue
76883,76883,2023-09-06,2023-04-05,2715.11,Unpaid
76884,76884,2023-05-26,2023-04-07,401.8,Unpaid
76885,76885,2023-09-28,2023-01-08,3553.24,Unpaid
76893,76893,2023-02-26,2023-07-28,4584.15,Overdue
76895,76895,2023-11-25,2023-03-17,3769.5,Overdue
76896,76896,2023-05-28,2023-11-01,1902.3,Unpaid
76906,76906,2023-05-04,2023-08-27,4727.21,Paid
76910,76910,2023-08-12,2023-07-26,4868.6,Unpaid
76912,76912,2023-10-21,2023-03-04,373.9,Overdue
76913,76913,2023-05-18,2023-02-25,4576.09,Overdue
76914,76914,2023-02-20,2023-07-03,1019.3,Overdue
76915,76915,2023-06-11,2023-09-20,3887.56,Unpaid
76920,76920,2023-08-20,2023-03-23,4233.06,Unpaid
76924,76924,2023-04-13,2023-09-04,4650.08,Overdue
76928,76928,2023-08-01,2023-03-12,2724.35,Overdue
76935,76935,2023-11-19,2023-11-01,2542.39,Paid
76937,76937,2023-02-23,2023-01-03,3205.87,Unpaid
76942,76942,2023-01-05,2023-07-08,1355.22,Overdue
76944,76944,2023-01-04,2023-05-12,3941.11,Unpaid
76945,76945,2023-05-10,2023-11-01,546.63,Unpaid
76947,76947,2023-09-03,2023-03-01,955.36,Overdue
76949,76949,2023-09-07,2023-03-14,2462.83,Overdue
76953,76953,2023-10-25,2023-11-11,1986.83,Unpaid
76959,76959,2023-12-09,2023-08-16,1649.68,Unpaid
76967,76967,2023-07-28,2023-05-01,4742.16,Overdue
76975,76975,2023-04-19,2023-05-07,2480.24,Paid
76982,76982,2023-04-06,2023-07-22,707.8,Paid
76983,76983,2023-10-03,2023-01-26,2509.83,Overdue
76984,76984,2023-04-22,2023-03-21,1168.1,Unpaid
76985,76985,2023-12-07,2023-10-18,4414.61,Unpaid
